efficiency,dark count rate,jitter,entropy production,entropy rate,machine_efficiency,d_l,e_max,e_s,TH,TC,g_sl,g_ml,e_C,e_C_factor,t_f,t_steps,rateM,rateD,rateB,Tb,Td,k,Tb_indep_flag,Td_indep_flag,e_l,TV
0.2963055664059662,0.061479890575428006,6.888725832396385,1.3953421077734076,-0.07620798612903021,0.7692307692307693,3,1,0.1,5674535530486825.0,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.889795918367347,0.3,1,True,True,0.9,-1
0.29570246087381274,0.062428656432192996,6.797100725785325,1.3943414168013175,-0.07961375143679747,0.7692307692307693,3,1,0.1,5674535530486825.0,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.9081632653061225,0.3,1,True,True,0.9,-1
0.29512339456964576,0.06336876602682867,6.708042567585585,1.3933596797340793,-0.08298911636723831,0.7692307692307693,3,1,0.1,5674535530486825.0,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.926530612244898,0.3,1,True,True,0.9,-1
0.29456684186541804,0.06429981569057197,6.621510529538946,1.392397181536087,-0.08633251344611158,0.7692307692307693,3,1,0.1,5674535530486825.0,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.9448979591836735,0.3,1,True,True,0.9,-1
0.2940314073139164,0.06522145068186082,6.5374574518163415,1.3914540923416812,-0.0896425656838309,0.7692307692307693,3,1,0.1,5674535530486825.0,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.963265306122449,0.3,1,True,True,0.9,-1
0.2935158123666109,0.06613336210536805,6.455831157154074,1.3905304832867493,-0.09291807378648945,0.7692307692307693,3,1,0.1,5674535530486825.0,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.9816326530612246,0.3,1,True,True,0.9,-1
0.29301888359372774,0.06703528384322645,6.376575584023952,1.3896263405998708,-0.09615800360813649,0.7692307692307693,3,1,0.1,5674535530486825.0,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,1.0,0.3,1,True,True,0.9,-1
0.4890539589227268,0.0056163576983700985,16.839901433130567,1.3790387857353383,0.061470865554657333,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.1,0.3,1,True,True,0.9,-2
0.46853603561167145,0.007634018146928732,16.871586083397986,1.3878388558335695,0.05539673951867217,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.11836734693877551,0.3,1,True,True,0.9,-2
0.4500944818500252,0.009467157419644592,16.905222136642106,1.3949173942266169,0.04986597365187058,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.13673469387755102,0.3,1,True,True,0.9,-2
0.4338554753263146,0.011097638999052145,16.938242302471952,1.4004668244231182,0.04493650315551283,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.15510204081632656,0.3,1,True,True,0.9,-2
0.4196621322138199,0.012536880154796134,16.968081815481998,1.4047692382620323,0.04057644029506801,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.17346938775510207,0.3,1,True,True,0.9,-2
0.40726907272293866,0.013807426581003238,16.991999994965404,1.4080900262894935,0.0367188342339194,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.19183673469387758,0.3,1,True,True,0.9,-2
0.39642414865305664,0.014934853532309894,17.0069926918428,1.4106469517554152,0.033286021757723175,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.21020408163265308,0.3,1,True,True,0.9,-2
0.3868989053573655,0.01594437717891154,17.009850863346205,1.4126078487279434,0.03020014583392812,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.2285714285714286,0.3,1,True,True,0.9,-2
0.37849694916898535,0.016859488850519806,16.997333768711343,1.4140976349750685,0.02738771725728663,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.2469387755102041,0.3,1,True,True,0.9,-2
0.37105336971935626,0.01770142882582707,16.966395235235115,1.4152072928254276,0.024781647793906746,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.2653061224489796,0.3,1,True,True,0.9,-2
0.3644309886340748,0.018489010713286676,16.914406551696832,1.4160022481165708,0.022322155493518285,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.2836734693877551,0.3,1,True,True,0.9,-2
0.35851588908973103,0.019238604903932234,16.83933753514799,1.416529395757682,0.019957092079739364,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.3020408163265306,0.3,1,True,True,0.9,-2
0.35321320536151374,0.01996420757401489,16.739875817391813,1.4168226818740464,0.017641914428489915,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.3204081632653062,0.3,1,True,True,0.9,-2
