efficiency,dark count rate,jitter,entropy production,entropy rate,machine_efficiency,L first gap,d_l,e_max,e_s,TH,TC,g_sl,g_ml,e_C,e_C_factor,t_f,t_steps,rateM,rateD,rateB,Tb,Td,k,Tb_indep_flag,Td_indep_flag,Td_eq_Tb_flag,Max_TV_flag,first_gap_flag,epsilon,e_l,TV
0.4891274404810028,0.0030933887952256786,7.055609650093045,-5.95293591584806,5.235381873527157,0.7692307692307693,,3,1,0.1,23609.004068981216,0.05448177226584068,1,2,0.27,0.3,3000,3000,1,1.0,1,0.0457890931841707,0.0457890931841707,1,False,False,False,True,False,1e-05,0.9,-0.18160772361187782
0.4807604722199137,0.005466647547550072,7.109448949009771,-4.889387704360849,4.3379550769829605,0.7692307692307693,,3,1,0.1,28090.977428811584,0.06482468428208699,1,2,0.27,0.3,3000,3000,1,1.0,1,0.05448177226584068,0.05448177226584068,1,False,False,False,True,False,1e-05,0.9,-0.21608444176309938
0.4691929716836672,0.00872206135706638,7.203984291443701,-3.972224246646927,3.565449820751506,0.7692307692307693,,3,1,0.1,33423.81620933254,0.07713111225104184,1,2,0.27,0.3,3000,3000,1,1.0,1,0.06482468428208699,0.06482468428208699,1,False,False,False,True,False,1e-05,0.9,-0.2571062785405479
0.45469163078355934,0.01274027959421554,7.351299345883377,-3.1895964838006723,2.903373957309221,0.7692307692307693,,3,1,0.1,39769.05014620834,0.0917738133701449,1,2,0.27,0.3,3000,3000,1,1.0,1,0.07713111225104184,0.07713111225104184,1,False,False,False,True,False,1e-05,0.9,-0.3059157703609287
0.4379487813831581,0.017262443247458324,7.558212431973432,-2.53303982428341,2.3421942049383833,0.7692307692307693,,3,1,0.1,47318.87405154878,0.10919630969517649,1,2,0.27,0.3,3000,3000,1,1.0,1,0.0917738133701449,0.0917738133701449,1,False,False,False,True,False,1e-05,0.9,-0.3639913388609115
0.4198182220522577,0.021978617874565787,7.821754457396364,-1.9931397010214693,1.874226101443813,0.7692307692307693,,3,1,0.1,56301.96932631672,0.12992632226094095,1,2,0.27,0.3,3000,3000,1,1.0,1,0.10919630969517649,0.10919630969517649,1,False,False,False,True,False,1e-05,0.9,-0.4330920717472119
0.4009679953948686,0.0266236038285044,8.123279004191152,-1.5574115579108465,1.4913583242122215,0.7692307692307693,,3,1,0.1,66990.43063819164,0.15459175555819676,1,2,0.27,0.3,3000,3000,1,1.0,1,0.12992632226094095,0.12992632226094095,1,False,False,False,True,False,1e-05,0.9,-0.5153110049191746
0.3815955402552901,0.03100664273218491,8.4211373938071,-1.2106461541406142,1.184188509703673,0.7692307692307693,,3,1,0.1,79708.00756713022,0.1839397165307878,1,2,0.27,0.3,3000,3000,1,1.0,1,0.15459175555819676,0.15459175555819676,1,False,False,False,True,False,1e-05,0.9,-0.6131385197598438
0.3613688376573497,0.034943672135504165,8.645645311286094,-0.9368159929580903,0.9422536466414037,0.7692307692307693,,3,1,0.1,94839.9108616602,0.21885914417143465,1,2,0.27,0.3,3000,3000,1,1.0,1,0.1839397165307878,0.1839397165307878,1,False,False,False,True,False,1e-05,0.9,-0.7295377758762547
0.3397305748855085,0.03814800634830481,8.705982498924586,-0.7212876247177544,0.7546582998810945,0.7692307692307693,,3,1,0.1,112844.48033402197,0.2604077351583579,1,2,0.27,0.3,3000,3000,1,1.0,1,0.21885914417143465,0.21885914417143465,1,False,False,False,True,False,1e-05,0.9,-0.8680344641190317
0.316527969360578,0.04019363735751399,8.519283544045738,-0.5522978664494466,0.6106152553471565,0.7692307692307693,,3,1,0.1,134267.06779781147,0.30984398110040806,1,2,0.27,0.3,3000,3000,1,1.0,1,0.2604077351583579,0.2604077351583579,1,False,False,False,True,False,1e-05,0.9,-1.032823598467397
0.29256860814123553,0.04062523870940278,8.05555391305788,-0.42110633497421934,0.49986006962045265,0.7692307692307693,,3,1,0.1,159756.55558597913,0.36866528778712715,1,2,0.27,0.3,3000,3000,1,1.0,1,0.30984398110040806,0.30984398110040806,1,False,False,False,True,False,1e-05,0.9,-1.2288965814666837
