A,B,EV
(7.38483525752075e-17-1.2430435560376182e-16j),(1.506566739761382e-15+1.3080966088182746e-15j),(-1.3490363157163723-1.4075804112193795j)
(-6.271013224413919e-17-1.0558781192119935e-16j),(-3.0945576930610757e-16-1.1021585279785469e-16j),(-1.3490363157163672+1.4724195887806062j)
(1.502820981008347e-16-4.571069102733167e-16j),(4.703305279156427e-16+7.877418086029882e-15j),(-1.316316218673262+1.0228738778443434j)
(5.670357063552975e-17-1.2153494756952199e-19j),(7.309080077542502e-15-1.686936745618774e-15j),(-1.316316218673261-1.0228738778443442j)
(0.018597262466170744+2.5741983548952776e-16j),(1.2276356037897387-6.884071034931986e-15j),(-1.3069451463546202-9.179005183163193e-16j)
(-2.983935889015911e-16+8.978063922609768e-17j),(3.8006587853484706e-15+5.898255666077314e-15j),(-1.3064527353469164+0.05780015355145353j)
(1.2348003032942317e-16-7.156406139042341e-17j),(1.0433759017661106e-15+1.6945444379299407e-15j),(-1.3064527353469138-0.05780015355145446j)
(0.0011450705415034501+0.001631416053403841j),(0.029679241593642394-0.029255757155755888j),(-1.3004399175509735+0.7675103980350354j)
(0.0011450705415029523-0.001631416053403736j),(0.029679241593642845+0.029255757155755048j),(-1.3004399175509707-0.7675103980350451j)
(-1.554077343922899e-16+1.4867561930485635e-17j),(-2.0195578862524086e-15-1.433453238123004e-15j),(-1.294252302259807-1.3447848834898815j)
(-1.2036007579984063e-17+7.805474345593022e-17j),(1.2228254404375636e-15+1.7541555561336246e-16j),(-1.2942523022598047+1.3447848834898788j)
(-5.592902388390989e-17+7.976773986901432e-17j),(1.3028464137868646e-15-1.3326329029852909e-15j),(-1.294252302259803-1.5352151165101289j)
(-8.235107089465128e-19-9.419020739062211e-19j),(2.700867994134781e-18+6.103786073219925e-20j),(-1.2942523022597918+1.5352151165101202j)
(-2.409602020988987e-16-1.9256681197893128e-17j),(-1.9325516700177493e-15-1.5564044172012456e-15j),(-1.291450223744869+1.6378211677423256j)
(3.4064172569630034e-17+1.123481460881514e-17j),(1.6439306157262732e-15+1.4030440385336972e-15j),(-1.2914502237448673-1.6378211677423462j)
(2.3554735280171783e-17-3.879795665258759e-18j),(-1.0727638427449401e-15+1.7573715718591356e-15j),(-1.2904357752496796+0.16866633117614446j)
(-1.0437758157171108e-16-1.2053360224429757e-16j),(-2.0608105280652145e-15+1.42107116840975e-15j),(-1.2904357752496747-0.16866633117614704j)
(-1.1535980704430353e-17+1.475183603669022e-16j),(-4.588909973962257e-15+2.6844288607837956e-15j),(-1.2891461664869088-0.2667051222542532j)
(4.000854607550447e-17-6.921270708355596e-17j),(-5.159807481299215e-15-4.129232898694678e-15j),(-1.2891461664869055+0.26670512225425497j)
(1.1260787486482623e-16-3.0572356108312265e-17j),(1.4088935711933683e-15+1.5737004209769085e-16j),(-1.2859430101177858+1.7247602269779116j)
(-3.1412729622610246e-18-1.4694267430816466e-16j),(-1.8662952569063684e-15+4.850166168132214e-15j),(-1.2859430101177816-1.724760226977902j)
(3.754260769720358e-17-3.1758841696081182e-18j),(2.3215464775658217e-16-2.247368700304382e-16j),(-1.276893307070351+0.6707976853659133j)
(-2.2118456930394053e-17-5.550454843056466e-17j),(-3.390622071962338e-15-2.797400064165708e-15j),(-1.2768933070703472-2.209202314634091j)
(-6.16695635303757e-17-3.0559553781029256e-17j),(-1.3414058218775805e-15-1.1473176194504295e-15j),(-1.27689330707034+2.2092023146340805j)
(-1.2293719431695295e-16-3.4765033928001086e-17j),(-1.3808771747786538e-16-1.4545324162435674e-15j),(-1.2768933070703388-0.6707976853659151j)
(-3.311078464016761e-17-1.8654779061416556e-17j),(1.813060705428661e-15+3.9594498010489106e-15j),(-1.275340506720143+1.3780850371707565j)
(-1.2701590997377278e-16+7.209981144263287e-17j),(2.3995325053594016e-16-3.1099940769971425e-15j),(-1.275340506720129-1.378085037170741j)
(1.1425559291027952e-16-1.8860884265680293e-16j),(-6.975429203020706e-15+1.1293961387403732e-15j),(-1.2650154281164638+1.2676665231837245j)
(9.279618660359542e-18-2.4655405836346786e-17j),(-5.146265390272323e-15+2.9449905855626926e-15j),(-1.2650154281164572-1.2676665231837227j)
(-1.2561654392345265e-16-4.540970726139018e-17j),(9.222761969366454e-16-7.175849325569515e-16j),(-1.2604211078235124-0.8815670647478068j)
(8.335862791344792e-17-1.8920145865333514e-16j),(2.967281481725261e-15-1.4902173948387624e-15j),(-1.260421107823503+0.8815670647477974j)
(-1.37738495754222e-16-4.083513205612756e-17j),(-5.945595905598725e-16+1.8884810249449025e-15j),(-1.2395648299636162+1.2712140843383521j)
(-3.404444603018052e-17+3.4508269652517553e-16j),(-9.358867452245488e-16-1.5008777849126e-15j),(-1.239564829963609-1.2712140843383586j)
(-2.764420474474502e-17-1.7629194094824823e-16j),(2.2800292450922977e-15+4.072127249744788e-15j),(-1.2274327964969955+1.164192840404004j)
(-2.906251739593224e-16-2.302238010766225e-16j),(-1.2323142916435622e-15+1.1914945285741155e-14j),(-1.227432796496989-1.1641928404040063j)
(-0.0006140713993702498-1.7668779916798713e-06j),(-0.01597349582896575+4.596080887918424e-05j),(-1.2239629201373226+9.326794923351144e-16j)
(1.708221505355992e-17+1.178057951627286e-17j),(2.8548728343200083e-16-5.899960052948456e-16j),(-1.2118453310711006+2.333674083029886j)
(-3.952425099692337e-17-4.6377690151721715e-17j),(2.6043507085581994e-15+2.727889620205514e-16j),(-1.211845331071086-0.5463259169701304j)
(-3.460443043653513e-17-8.775406019664602e-18j),(-1.5345472342456006e-15-1.2138406516922306e-15j),(-1.2118453310710842-2.3336740830298734j)
(4.241070495019199e-18-2.4070305792614775e-18j),(-2.8781867706966326e-16-5.5045574559092215e-17j),(-1.211845331071083+0.5463259169701327j)
(3.9415512483615275e-17-3.8422202033497916e-17j),(-1.1957009772913547e-15+7.281706579886364e-16j),(-1.198015391692337-0.7424220286333316j)
(1.1848328968025984e-16+2.9952815778879325e-16j),(-1.7650398713860756e-15-2.1365675250144085e-15j),(-1.1980153916923348+0.7424220286333355j)
(-0.0044741985399482-0.008008610398648964j),(0.2604127195866018+0.03926400894025525j),(-1.1827367179319443-1.1332302185016365j)
(-0.00447419853994824+0.008008610398649106j),(0.26041271958659873-0.03926400894026019j),(-1.1827367179319408+1.1332302185016196j)
(3.0144439620870716e-17-2.485786623768682e-17j),(-2.2370253477426233e-15+1.833146781692177e-15j),(-1.182597815545468-2.366728462655626j)
(-2.522231408152664e-16-7.100275243917199e-19j),(-1.5547291773548103e-16-1.9675763411321824e-15j),(-1.1825978155454568+2.36672846265563j)
(9.627358070623963e-17-1.5097107522015668e-16j),(-1.2274240428142676e-16-2.7334269904139233e-16j),(-1.166657683793075+1.3197179596806916j)
(-8.336145036186068e-17-2.4340893665773874e-17j),(-2.032320992895201e-15+1.0361541307049e-15j),(-1.16665768379307-1.319717959680687j)
(-8.629498200185578e-17+4.6659963381921825e-17j),(-3.322367451521102e-16+4.791767487682307e-16j),(-1.1601755711707176-0.8300000000000067j)
(-2.539492001186771e-17+1.3174996501930232e-16j),(9.905491316527591e-16-1.091050767995647e-15j),(-1.1601755711707091-2.1700000000000057j)
(1.7576020977741257e-16+3.3859515226188786e-16j),(-1.088336795754035e-17+1.0045927655524767e-15j),(-1.160175571170709+2.2700000000000076j)
(-6.442432247711439e-17+9.979797092821732e-17j),(-9.135615867793777e-17+6.890971689427884e-16j),(-1.1601755711707071+0.8300000000000014j)
(-1.153517593448002e-16-1.3474651781035805e-16j),(-1.916731194243426e-15+3.4749286756112506e-16j),(-1.1601755711707014-2.2699999999999934j)
(-2.0309798481587573e-16-1.8972501549195211e-16j),(-1.3267970022387397e-16+3.4054726499591427e-16j),(-1.1601755711707+2.1699999999999884j)
(3.9559166192124164e-17+3.8834754795649534e-17j),(1.9786524955955354e-15+2.750964860489233e-16j),(-1.1601755711706976+0.7299999999999969j)
(7.213488191695017e-17-1.0151848014032737e-16j),(9.920330281471067e-16+6.922570845605462e-16j),(-1.160175571170697-0.7299999999999963j)
(-9.158980087891439e-17+8.700591774276723e-17j),(1.1445613170245285e-15-8.34552769384102e-15j),(-1.1575014425598233+0.09309550860384355j)
(2.7691475992828074e-17-2.1409220523832762e-16j),(-9.559847756015258e-15-1.3023462733711936e-15j),(-1.1575014425598162-0.09309550860384738j)
(3.505219545123285e-17-9.469253480634973e-17j),(4.364916577471376e-15+2.661770302577072e-15j),(-1.1519716640986166+0.7075681838515083j)
(7.010864686865826e-17-1.3340527119428502e-16j),(-1.8872473465097036e-15-4.465587982260863e-16j),(-1.1519716640986135-0.7075681838515088j)
(-0.0009478679790559004+8.47210059279319e-17j),(-0.6079997603843663+4.2611338161471804e-15j),(-1.1480672360060173-4.70714737841731e-16j)
(1.5582330921437132e-17-1.5195767498385023e-16j),(-3.1016187535307595e-17-2.1540232942100556e-15j),(-1.117730536438439-2.209599368397248j)
(-3.646302932239032e-17-7.737980110405933e-17j),(-1.277891456786784e-15+6.121153899636507e-16j),(-1.1177305364384302+2.2095993683972233j)
(-1.2448399923612116e-16-2.4200899228210113e-16j),(1.7746541436051663e-16-4.567300214325046e-16j),(-1.0996775448948353+0.21933160876712662j)
(-5.710450710859109e-17-2.591199432988091e-16j),(5.949226648532339e-16+3.902156657706929e-16j),(-1.099677544894823-0.21933160876712743j)
(-7.056871787297102e-17-3.426435998687496e-17j),(8.577260424920512e-17-4.258865482980537e-16j),(-1.093849303839065+3.06594408520983j)
(-6.964429682135321e-18+1.4377548753075633e-17j),(-7.363956698706176e-16+2.847593506046232e-16j),(-1.093849303839062-3.0659440852098383j)
(2.590341026385864e-17+8.534793215309572e-17j),(4.498838632594109e-17+4.16422072575082e-16j),(-1.0928974336565374+1.6247489322518804j)
(-5.6108347743155e-17-5.395097401032416e-17j),(1.2034218782994551e-15-1.116546732875511e-16j),(-1.092897433656528-1.6247489322518842j)
(-1.0745761030590759e-16-2.550751630007722e-16j),(-7.341218374210927e-16+1.3047501728500213e-15j),(-1.0888921536201577-0.45954731507040536j)
(-8.38739238003707e-17+4.926201537878966e-17j),(2.502760049558911e-15+2.6276062073551206e-15j),(-1.0888921536201577+0.45954731507040636j)
(-1.5916300636376763e-16+4.128915521227684e-17j),(8.005796753191547e-16-1.4846695623033669e-16j),(-1.083359840128171-2.960816978683084j)
(3.110417490589128e-17-8.174998298646036e-17j),(-9.988699555551015e-16-1.358238392128032e-18j),(-1.0833598401281643+2.960816978683072j)
(5.242394997317757e-17-7.235625641573439e-17j),(2.0027684720590767e-16+9.315753115918826e-16j),(-1.0813160526139447-1.5193836513786716j)
(-1.585117320644913e-17+5.392705155738021e-17j),(-8.225392325669016e-16-1.618633919569491e-16j),(-1.0813160526139396+1.519383651378667j)
(3.581148335696005e-17-2.6428111197167286e-17j),(4.364802511461188e-16+1.8620605552341864e-15j),(-1.0811829784679523+0.08850190020469964j)
(5.807521556290376e-17-7.817305928908084e-17j),(-2.4281390340272152e-15-3.971150465893837e-15j),(-1.0811829784679408-0.08850190020469834j)
(-1.5354877840487598e-17+9.440702897640479e-17j),(-3.652995397444657e-15-3.3505822828848757e-16j),(-1.0770494126264247-0.31187636314756145j)
(-4.80530454936509e-17+2.4407417513395e-17j),(2.351611904987785e-15+2.070295762221611e-15j),(-1.0770494126264192+0.3118763631475633j)
(-2.8358351983621273e-16+6.599113821576722e-18j),(-5.777576102469644e-16+1.7822587410826088e-15j),(-1.0685509430891438-1.1313996667908002j)
(6.127709811397812e-17-6.580572275046554e-17j),(7.006155403176935e-17+1.7880651189027536e-15j),(-1.0685509430891356+1.1313996667908057j)
(-2.582320545224076e-16+5.537583408244687e-17j),(-4.696155385598837e-16-4.500716763710851e-15j),(-1.0542126565705146+0.16029103329780608j)
(-2.260699432656675e-16-6.271812290773905e-17j),(-7.165911497878201e-15+1.563989077423733e-15j),(-1.0542126565705037-0.16029103329780284j)
(-4.226094469208964e-17-3.35236800677091e-17j),(-1.7898417098783525e-15+1.6344391948536595e-15j),(-1.0535111564173179+0.20794833362527052j)
(2.1568368648183332e-16+1.4046989152904787e-16j),(1.148530752631718e-15+6.619136838033963e-16j),(-1.0535111564173003-0.20794833362527038j)
(6.294845243838597e-17+7.656288845477781e-17j),(1.2478433983943675e-15+1.5660264214601833e-16j),(-1.0508783862706788+0.3024673769417823j)
(1.4820887717156558e-16+9.718432246314684e-17j),(-5.27870674490836e-16-3.1765512371808906e-16j),(-1.0508783862706719-0.30246737694177755j)
(1.4015302741266303e-16-3.363834022663779e-17j),(1.1592284418770943e-15-3.072505910118114e-16j),(-1.047525914532659+0.16867424781343188j)
(-1.0499798884505481e-17+5.902747145690618e-18j),(-4.949064293476123e-16-1.878562150500221e-15j),(-1.0475259145326468-0.16867424781342769j)
(-8.496433078394196e-17+7.555133539355703e-18j),(-1.3755002374305247e-15+1.7989603488229165e-15j),(-1.0441640155413379-0.882057590910421j)
(-6.76692115430151e-18-7.72082567709601e-17j),(1.6432874584760055e-15-1.429942227048743e-15j),(-1.0441640155413292+0.8820575909104231j)
(6.857110455006981e-17-6.371133465274276e-17j),(-1.5139765028460272e-15-4.88060404916815e-16j),(-1.043769770245132+0.9345003358215179j)
(1.0023066426948248e-16+2.7490513779557796e-17j),(-1.4857964982208836e-15+9.779907449509494e-16j),(-1.0437697702451318-0.9345003358215143j)
(-3.602734872723859e-17+2.5675177885668363e-17j),(-3.312201773552271e-15+8.223475865035581e-16j),(-1.0318686046353167+1.2461416706600128j)
(1.1871608747235474e-16-6.548295482863065e-17j),(2.114484318823149e-16+6.063838001332253e-16j),(-1.031868604635312-1.2461416706600197j)
(-3.4380289786426264e-17-7.284081124359718e-17j),(3.542331211669315e-15-1.1066644681112332e-15j),(-0.997780169575449+1.2701097865043776j)
(-4.685263427734287e-17+3.0445649888156337e-16j),(4.740172276881976e-16-2.689577498347286e-15j),(-0.9977801695754358-1.2701097865043656j)
(5.2573466639277294e-17-6.334597082845817e-17j),(2.4592530039641256e-15-7.590020580605583e-17j),(-0.995371579762447-0.26642097189708824j)
(3.423016775570289e-17-1.0843904612409711e-16j),(-2.7837526435838742e-15+7.367156594672537e-16j),(-0.9953715797624387+0.2664209718970844j)
(-3.914342659741658e-17+1.181821224432856e-16j),(-2.4047232057867933e-15-2.2400441192676573e-16j),(-0.9892946922854486+0.49025247952351725j)
(5.428313706389265e-18-8.45160401136802e-17j),(-8.137462394422738e-16+7.932059500628163e-16j),(-0.9892946922854409-0.4902524795235126j)
(-5.1171112628002935e-17+8.792220338251465e-19j),(9.985339891347972e-16+6.079395522457699e-16j),(-0.9856356218209926+1.9364683959282747j)
(-1.1541561146840974e-16+6.211514884195119e-17j),(-6.113011484491726e-16+1.2590510203014358e-15j),(-0.9856356218209883-1.9364683959282707j)
(0.0021275829294672925+3.206178660164935e-16j),(0.08441498546475436-2.5578706812059133e-15j),(-0.9691771911386912-1.6144116837724147e-15j)
(-5.584832140849681e-18+1.2400625170067939e-17j),(-1.899119893021689e-16+3.4251721889514634e-17j),(-0.9640079682479786+1.7116085701724246j)
(-3.717916408768867e-18+4.700637153535476e-17j),(-2.4156379071996814e-15+2.530879122395298e-16j),(-0.964007968247978-1.7116085701724446j)
(1.4199521383764547e-16-1.4486611509990934e-16j),(-1.381839094388121e-16-1.2493035960611468e-15j),(-0.9620000012026295+0.5870999268911038j)
(1.102746023760429e-16+8.324806301859757e-17j),(1.945656357800817e-15+2.3130907097474215e-15j),(-0.9620000012026246-0.5870999268910994j)
(5.608563806404983e-17+5.7554395569541e-17j),(1.4465560173729838e-15+2.7499803014984205e-15j),(-0.9584479071755067+0.33842693910298705j)
(1.1984586107751396e-16-2.3855688554923124e-16j),(-1.6786558316030252e-15+2.696722344062896e-15j),(-0.9584479071754924-0.33842693910298866j)
(3.2287956193701864e-17+4.2254542500258886e-17j),(1.5883107096104002e-16-2.782737222494511e-16j),(-0.9580294638322255-1.446616712182695j)
(1.022280489397262e-16+1.2214704460019668e-16j),(9.851534941932142e-16-1.4005417691894073e-15j),(-0.9580294638322244+1.4466167121826843j)
(0.0019469292527363423+0.006998363671339825j),(-0.039669430957618795-0.04004714031017535j),(-0.9576680387117404-1.3413429665791834j)
(0.0019469292527369815-0.0069983636713402434j),(-0.0396694309576186+0.04004714031018712j),(-0.9576680387117245+1.3413429665791803j)
(-3.258165973955689e-17-6.630111554387839e-17j),(-1.0403038707461706e-15-4.045099148979654e-16j),(-0.9562145875512383+0.5892325707814569j)
(-3.4097324797276376e-17-5.663846572937342e-17j),(1.3574773262235227e-15+2.7559204056640425e-15j),(-0.9562145875512366-0.589232570781453j)
(1.24788143692289e-16-1.5733789401824216e-16j),(6.547237052528599e-16+2.72484964005517e-16j),(-0.9552033502487579+1.172686877304251j)
(-1.5605172824857647e-16-1.4855011023941292e-16j),(2.3337758092643987e-16-6.516300133837069e-16j),(-0.9552033502487525-1.172686877304235j)
(-2.6935674066653635e-17-1.118170410379449e-16j),(-7.161020952664776e-16+5.957082740652574e-16j),(-0.9462492748035102+1.000380923189659j)
(-1.8156635476028605e-16-1.0853364953090794e-16j),(-7.711099777284813e-16+2.0846199988910118e-15j),(-0.9462492748035037-1.0003809231896608j)
(-0.0018397633202006957-0.0019652957484868755j),(-0.04717069802242374+0.03508926753744246j),(-0.941917880506367-0.23187617373874547j)
(-0.0018397633201998915+0.001965295748486531j),(-0.047170698022429694-0.03508926753743591j),(-0.9419178805063584+0.2318761737387427j)
(5.727775276825218e-17+1.3395958001447983e-17j),(-9.387644657100185e-16-3.946510908101602e-18j),(-0.9350882422184111+2.0426920503722754j)
(5.88280885550938e-17+1.8977786307042593e-16j),(1.6801940500919864e-15-2.473999320989111e-16j),(-0.93508824221841-2.042692050372272j)
(-4.491789019506362e-17-1.108200897268203e-17j),(1.935145224527626e-15-7.351919542200768e-16j),(-0.9344370817105194+1.0997910319161248j)
(-8.385582051265006e-18-1.1746949624306895e-16j),(1.4304666237517558e-15+2.6695353084440533e-16j),(-0.9344370817105163-1.0997910319161202j)
(7.174942750304613e-18+9.154589450392185e-17j),(-1.444829272627267e-15-3.1442301552302505e-15j),(-0.9280461857939737+1.5819629853307424j)
(-2.172025436750629e-16+7.886224894721708e-17j),(-6.981735305500312e-17+1.506755066911666e-15j),(-0.9280461857939686-1.5819629853307178j)
(0.012163149121930518+0.0011455270032151431j),(0.03404560266701487-0.20715801286793858j),(-0.9219405892391587+0.7609012096630263j)
(0.012163149121930127-0.0011455270032142805j),(0.034045602667014695+0.2071580128679257j),(-0.9219405892391559-0.7609012096630294j)
(6.594257507222044e-19-2.25386536681703e-17j),(2.563900428471262e-15+5.218253644083551e-16j),(-0.9175941120224721-0.5270469721421418j)
(-4.966440463157874e-17-8.156327328338815e-17j),(-1.4605924759396074e-15-2.463623886873868e-15j),(-0.9175941120224718+0.5270469721421396j)
(-1.7244948614545364e-16-2.2252972703660963e-16j),(-1.5358556203476862e-15+1.4755580779216587e-16j),(-0.8817577189088924+1.9492296919204217j)
(1.6278159076917682e-16-5.269159286740815e-17j),(5.092007059381361e-16-9.145582470131548e-16j),(-0.8817577189088813-1.949229691920416j)
(3.0404638305500398e-18-5.417843198660176e-17j),(2.0545243937265271e-16+1.0332544284334626e-15j),(-0.8480834286916676+1.8414166631457811j)
(9.83132784185673e-17+5.2316600688224774e-17j),(9.526734749349694e-16+1.3784351236705322e-16j),(-0.8480834286916539-1.8414166631457674j)
(3.218187249487797e-17+2.677133737904531e-16j),(-1.050611286491107e-15+8.920765421146944e-16j),(-0.8308895419201482-1.0004096952684325j)
(-6.318851802833244e-17-2.0068379029057452e-16j),(-3.6548800000316966e-16+7.03271518504263e-16j),(-0.8308895419201359+1.000409695268417j)
(-9.562421666889448e-17-1.551433730281795e-16j),(1.3801053517005817e-15-6.270002255326553e-16j),(-0.8268297665741463-0.08617097189333948j)
(-8.346331058606264e-17-1.524255023870884e-16j),(2.5778163223046745e-15+2.9451264499906927e-15j),(-0.8268297665741293+0.08617097189333522j)
(-1.4790328110150428e-16-2.5186221600606636e-17j),(-7.279852253881e-16-3.151252128566254e-16j),(-0.8124432383460374-0.8690663351006136j)
(-2.2106933577592832e-17-2.384326617387595e-16j),(2.284533538964102e-15+6.4973627769112576e-15j),(-0.8124432383460362+0.8690663351006255j)
(1.2214404461839624e-16-1.6895208462205096e-16j),(-3.311508972014895e-15+8.643417267515029e-16j),(-0.8073207405332884-0.9003973530904219j)
(-1.3402161444156801e-16+2.656014179325205e-17j),(5.7038208204889395e-15+9.3649734019583e-16j),(-0.8073207405332804+0.9003973530904292j)
(0.00028514944249740087+2.546453113453137e-16j),(0.5385991915607806+2.845177437767627e-15j),(-0.8057684171588079+1.2853529346369139e-15j)
(-1.3376203096131572e-16+1.2830875609901955e-16j),(5.008581523742716e-16-7.132104424978173e-15j),(-0.8006544415777833-0.04644452334798732j)
(8.230862355846162e-17-3.7719120441340594e-17j),(1.445664426344943e-14+1.0796080853204143e-15j),(-0.8006544415777739+0.046444523347992206j)
(-4.771090006146748e-17+2.6747822895185655e-17j),(-2.594675546862413e-16-4.835551894937431e-16j),(-0.7142615753084302+1.439999999999988j)
(-2.399639290802219e-16-1.1168034623341655e-16j),(-2.0092765970336298e-16-5.338198989472309e-16j),(-0.7142615753084258-1.4399999999999937j)
(-0.004224639482784644+3.73727732271666e-16j),(0.02410155123878025-3.0413772327738225e-16j),(-0.7115455963982614-3.2381711091548997e-15j)
(-1.924631269488857e-17-3.949729994984777e-17j),(-1.8846550320907005e-16-8.538746824078877e-16j),(-0.709468472137386-1.5362200154791443j)
(-1.4172027549580407e-17+4.188762107603477e-17j),(-6.632322724369272e-17+3.456405389895809e-16j),(-0.709468472137384+1.3437799845208567j)
(4.021324832742184e-18-1.0670112577429334e-16j),(3.392162497397548e-16-1.380441798097346e-15j),(-0.7094684721373836-1.343779984520858j)
(-5.5813813458608115e-18-9.850865024568587e-18j),(6.010081931591201e-18+1.6652560258655726e-16j),(-0.7094684721373836+1.5362200154791394j)
(-3.851118817162535e-17+3.4401284436360503e-16j),(-2.446970054998209e-15-4.7469958094118135e-15j),(-0.7076387023499486-0.0964813026967788j)
(-3.04954106071246e-16-8.104365744295111e-17j),(1.016303210137267e-15-6.707045172501372e-16j),(-0.7076387023499311+0.09648130269678906j)
(7.833730774273406e-17+1.0190192104631465e-16j),(3.325134020927729e-16-2.3474580635335536e-16j),(-0.6537622409198988+1.0773065951060925j)
(2.3451585486714953e-16-8.57388934941007e-17j),(1.3821332599186238e-16+1.242178719799654e-15j),(-0.6537622409198978-1.077306595106089j)
(-1.793359348147699e-17-5.160255715912339e-17j),(2.42446222305901e-16+1.9869826203650706e-16j),(-0.6102422990079001-1.16743052391613j)
(-1.8475694346377018e-16-2.0511151783493643e-17j),(-2.9053876796364906e-17-1.7316789615847683e-15j),(-0.6102422990078932+1.1674305239161122j)
(5.798078406125986e-17+8.338373599340293e-17j),(2.8956279332563263e-16+1.0649253006243272e-15j),(-0.57935246260676-1.4399999999999895j)
(-1.5352302762394743e-16+2.6666692077211597e-16j),(3.2751579226442118e-15+1.2810941300118666e-15j),(-0.5793524626067562+3.0021519191342197e-16j)
(7.674159767933936e-19-1.0803358038077062e-16j),(1.7185340812598886e-16-1.300355987207969e-16j),(-0.5793524626067443+1.4399999999999888j)
(1.8994716289811594e-16-2.85741517664846e-17j),(5.09921543114749e-16-1.976079238426044e-16j),(-0.5347868069128084+1.2679355177510994j)
(1.0497389036483124e-16-1.7344575180531557e-16j),(8.440310207388498e-16+7.965998719319194e-16j),(-0.5347868069127989-1.2679355177510931j)
(-5.828616551394809e-16+7.125463269525844e-17j),(1.5429729352605903e-15-7.685453127630625e-16j),(-0.5240533098179491-0.3674025584367914j)
(5.951448556000052e-17+1.6270048702646918e-16j),(5.109961250932887e-16-9.551183747328509e-18j),(-0.5240533098179457+0.36740255843679254j)
(2.1393435650577194e-16+1.1364504427820017e-16j),(-1.3344721690765232e-16+1.9647289423833321e-16j),(-0.5157464654150672+0.2706762335184963j)
(-2.2141553913817177e-16-4.028255899555639e-16j),(2.165403012286588e-15+1.0629754045898052e-15j),(-0.5157464654150646-0.2706762335184905j)
(7.544585286748243e-16-2.8504444843654107e-16j),(-1.6605380520554048e-16+6.359472116864348e-16j),(-0.47146186568015547-0.17233046492897333j)
(4.0926115265268867e-16-1.6349013448295512e-16j),(-8.916539645325268e-16-1.4115046650813156e-16j),(-0.4714618656801443+0.17233046492896612j)
(-2.323606704765506e-16-6.585393887199313e-17j),(-1.098774343794588e-15+1.05295578501501e-15j),(-0.41120199389515644-1.1715622852646892j)
(-4.9894663815236985e-17-1.3753059335487437e-16j),(1.3690253148701509e-15-3.471405857197124e-16j),(-0.41120199389514944+1.1715622852646799j)
(2.706073561801962e-16+8.294838334413431e-17j),(-3.643832801919435e-16+1.3724083455506632e-15j),(-0.3657661040648033-0.26932743311121965j)
(-1.7432164485712924e-16-2.2934215640075186e-16j),(-3.8010823113547865e-16+1.0487342383910543e-15j),(-0.3657661040648004+0.26932743311121615j)
(0.2219530531993038+1.6208519565958614e-16j),(0.14946219723505563-1.289870889811854e-15j),(-0.16513398676130203-2.2475887540192212e-15j)
(-2.5170328215013864e-16+8.088837470672526e-16j),(6.526640868655595e-16-2.3537132138756184e-16j),(-0.15243821179295985-0.09556055879009648j)
(3.1551393125811413e-16-2.2296237160339934e-15j),(1.6304120973938819e-15-8.465949603943715e-16j),(-0.15243821179295647+0.0955605587900927j)
(0.20412414523193118+1.769942358180675e-16j),(0.5791061841052201+1.7972119092303083e-16j),(5.087654150962411e-16-2.2968623120830775e-15j)
