A,B,EV
(-1.2250867193298072e-16-3.041064411328492e-17j),(-6.95322189899045e-16-1.1634898268970092e-15j),(-1.5466299415065647-0.6865417563798667j)
(7.674330518597404e-17+7.483784122548236e-17j),(-4.759409952169777e-16+4.982297594350974e-16j),(-1.5463727733229824-1.842335568583564j)
(-4.2676337648743906e-17-1.147249142413386e-16j),(1.0568362219188036e-16+9.102320032619584e-16j),(-1.5463727733229613+1.8423355685835547j)
(3.237399852486171e-18+1.0699631064304195e-17j),(3.034425702214686e-17+1.372068416191652e-16j),(-1.545846613522075+2.262328401353491j)
(-9.98629380239045e-17-1.4522675865568506e-16j),(3.099998261946163e-16-2.2120471067576565e-16j),(-1.545846613522067-2.2623284013534715j)
(-5.064569998064761e-18-8.228651724149632e-17j),(8.800599797955398e-16+6.099915383556345e-16j),(-1.5458466135220645+0.6176715986465189j)
(-3.760373955006903e-17+1.0965908398874633e-16j),(2.1447935092100633e-16-9.1891354058223e-16j),(-1.5458466135220432-0.6176715986465039j)
(1.8671704301438466e-17-1.4280862755437148e-17j),(-9.97099470022554e-17-1.8055383302335025e-15j),(-1.5449345982340592+1.2032249683004999j)
(-2.5325044327937173e-18-7.163326289825619e-18j),(-2.13932006403885e-15+1.0140018437561771e-15j),(-1.544934598234037-1.203224968300495j)
(1.5281281353641534e-16+5.211060847414049e-17j),(-3.179879983950724e-16+7.433253186501484e-16j),(-1.5441607398426525+0.44504911575089934j)
(6.189716470838674e-18-5.78410037298557e-17j),(1.6345896417547458e-16+4.860542024242323e-16j),(-1.5441607398426467-0.445049115750899j)
(5.3508034185046203e-17-4.8812055550518944e-17j),(-9.016644813673075e-16-2.3844070872402046e-15j),(-1.5425787378208975-1.2675810908586125j)
(-9.857971838854483e-18+1.0869389704575881e-17j),(-1.3881323157217745e-15-6.85051375239608e-16j),(-1.5425787378208917+1.267581090858603j)
(0.0034965418570468043+0.004557141222253226j),(-0.022067156486234484-0.06529854420933043j),(-1.5373406622997265+0.779691593013041j)
(0.0034965418570468755-0.0045571412222530396j),(-0.022067156486239557+0.06529854420933232j),(-1.5373406622997263-0.7796915930130401j)
(-1.332166283509972e-16-7.047968947887255e-17j),(-4.174752294967194e-15+2.7927921549523987e-15j),(-1.5372681482371882+0.406045110438018j)
(1.7344437418683193e-17+5.4970072500755484e-17j),(1.050805808604296e-15-2.76210586167731e-15j),(-1.5372681482371802-0.40604511043801295j)
(5.220223790993381e-17-4.124312981332935e-18j),(-4.913865363454651e-15-1.0922547076442336e-15j),(-1.527867192632158-0.14806247685903506j)
(-3.9013419422446636e-17-1.2765574630492433e-16j),(-6.358003285449292e-16+1.5879500397145833e-15j),(-1.5278671926321372+0.1480624768590359j)
(0.0035946361798102323+0.0016737254007502594j),(0.05099892847106914-0.02374599200678663j),(-1.5226188497071012-3.3601048267791687e-15j)
(3.112140022556312e-17-3.199290376878994e-17j),(-4.739513032168395e-15+8.861839676742679e-16j),(-1.5126911301083337-0.3608995185859569j)
(4.303151957903565e-17+4.3878211067254836e-17j),(3.1224851855215977e-16-7.610406265283136e-16j),(-1.5126911301083332+0.36089951858595104j)
(2.2789245839512462e-17-6.985110451296603e-18j),(-8.802940005429184e-16-1.246711236422795e-15j),(-1.5015708796707952-1.0769945259758824j)
(2.7587262884771463e-17-2.2031546651562316e-17j),(1.4913682917774185e-16+2.1492334461693234e-16j),(-1.5015708796707927+1.0769945259758833j)
(9.586137085030207e-17+6.46793010982565e-17j),(3.210533873875989e-15+6.09321010072103e-15j),(-1.4700004614039233-0.8300720478219941j)
(1.5983609793798947e-16+3.512827845017441e-17j),(-2.0087331700970678e-15-3.564445215235878e-15j),(-1.4700004614039108+0.8300720478219905j)
(8.325339982070026e-17-1.545720533898989e-16j),(-1.4951872665185305e-15-1.3090045314947133e-15j),(-1.4504008437944995+0.2508901343038753j)
(-1.908208587689099e-16+1.1019855319819952e-16j),(-6.953067511346861e-16-1.883966651344121e-16j),(-1.4504008437944838-0.25089013430387325j)
(7.170529382011432e-17+3.061285264773343e-17j),(-1.553897235703775e-15-3.074416921506604e-15j),(-1.4441644027097569-1.1868746279456863j)
(-1.3879645929980894e-16+1.9372983797630877e-16j),(-2.6019251581537793e-15-2.258459943625463e-15j),(-1.444164402709754+1.1868746279456899j)
(9.28162271199562e-17+1.1681671997666292e-16j),(4.918338292523824e-16-9.4765485004737e-17j),(-1.4048301783382648+1.5947410338750183j)
(-1.4991856674148383e-16-8.481999271173168e-17j),(-2.4162002788390816e-15+2.372450518393775e-15j),(-1.4048301783382302-1.5947410338749988j)
(4.3798286801701046e-17+9.914028921878124e-17j),(-2.323236965041443e-15+2.9753148645265065e-15j),(-1.4022726868077453+0.7621281644753358j)
(3.083859452273637e-17-1.6723537887970552e-16j),(3.6488438433390057e-16+8.073058546744432e-16j),(-1.4022726868077293-0.762128164475329j)
(1.037945824898956e-16-1.963541987933047e-17j),(3.6492657585896413e-16+1.981955618964005e-15j),(-1.4021149889147306+0.15577473565600214j)
(3.389367876252425e-17-2.2317499367730565e-16j),(-1.5392078543246972e-15+2.9293484471078873e-16j),(-1.4021149889147286-0.15577473565599922j)
(9.347212009790865e-17+6.542356641445776e-17j),(1.3389532995854591e-15-4.186042724145635e-15j),(-1.3980003148067721-0.6750746782326418j)
(7.744369141075354e-17-3.2273816070071744e-17j),(1.1584391298633274e-15-5.589587552112732e-17j),(-1.3980003148067581+0.6750746782326333j)
(-0.009047757283757896-0.0034975725709352583j),(-0.1347174131039548+0.09568825069035797j),(-1.3806429057775425-0.2255580475119255j)
(-0.009047757283758366+0.003497572570935253j),(-0.13471741310395535-0.09568825069035997j),(-1.380642905777521+0.22555804751192268j)
(3.934971626373931e-17+6.221433450966678e-17j),(3.4758674339488116e-15+7.156467209540152e-16j),(-1.364873526175321-0.26926623994473303j)
(3.213587747641154e-16-9.676829948716239e-17j),(1.6973217329422672e-15+1.4955084822204214e-15j),(-1.364873526175319+0.26926623994472987j)
(-0.019714278135341472-0.01886809328782834j),(0.4953062279288092-0.0011531850090409357j),(-1.2949588916000907-1.1642772188744885j)
(-0.019714278135342045+0.0188680932878294j),(0.4953062279288151+0.0011531850090459456j),(-1.294958891600063+1.164277218874477j)
(0.0026577703882071503-0.0005620917353153593j),(0.19399478006499943+0.04102794697865153j),(-1.2918528205320912+1.705965013351629e-15j)
(-4.0030644397809495e-17-1.1165340033711752e-16j),(2.2648446128705725e-16+1.48058370295935e-15j),(-1.2451182158801004-0.2372425851645816j)
(-2.652232920043388e-18-1.22968372543347e-16j),(-4.23385853470276e-15-1.2596738205436907e-15j),(-1.2451182158800942+0.23724258516458088j)
(2.580498340550648e-17+3.370660361069183e-16j),(-5.701916082111221e-16+7.125591437528476e-15j),(-1.241594950180782-1.2010222784274975j)
(9.306325749977756e-16+2.7822402931713028e-16j),(1.6812800909488457e-14+1.8046112063028682e-15j),(-1.2415949501807677+1.2010222784274933j)
(-4.0139432840069975e-17-1.048903702910777e-16j),(-1.4774539395293804e-17-1.0887302465096352e-15j),(-1.2015019482100244+0.40813417097498217j)
(2.413722666013472e-17-4.764945883747525e-17j),(-1.8021060303659734e-15-2.634455480773656e-15j),(-1.2015019482100238-0.408134170974985j)
(4.030912827247888e-17-1.026844490932126e-16j),(-4.665620831098761e-16+5.243691366803949e-16j),(-1.200842110634623-0.45152021747560717j)
(5.19494246523067e-17+5.084231103447782e-17j),(1.0932343973473422e-15-1.127066327541595e-15j),(-1.2008421106346192+0.45152021747559795j)
(1.5007308442275197e-17+2.672369399606421e-16j),(7.849590078421614e-16+7.201489358789897e-15j),(-1.1999609223428902+0.0846848651743029j)
(-5.941230156131079e-17-1.2902937244287924e-16j),(-1.8462213685019946e-15-3.5386948770747427e-15j),(-1.199960922342878-0.08468486517430207j)
(8.621077128207938e-17-3.9448897922396576e-17j),(5.726899413542722e-16+6.876030238784671e-16j),(-1.1877695906104098-1.9070595360874631j)
(5.5099899834142793e-17+5.4387314528995655e-17j),(-2.0801191611957728e-17+1.2516709030556547e-16j),(-1.1877695906104058+1.9070595360874738j)
(-2.7048806558158932e-17+3.300003177840771e-17j),(1.5320873149136426e-16+1.3920978442426566e-16j),(-1.1817843653762155-0.3638693689948924j)
(-1.990814359340262e-16-3.371035609191827e-17j),(4.36798034471033e-16+7.10493600563186e-16j),(-1.181784365376196+0.36386936899489014j)
(4.819641730520212e-17+7.397439462643558e-17j),(-2.7000453311483115e-15-5.136381507798411e-15j),(-1.1798603320886512+1.0319123754156292j)
(3.0190588956021443e-19+1.1529486461894279e-17j),(-3.342779274203328e-16+4.050847859815129e-15j),(-1.1798603320886492-1.031912375415631j)
(-6.97850476067663e-18+1.995589965782041e-18j),(1.5804568295836015e-16+4.609044757951416e-16j),(-1.1754838925721154+1.812539056618127j)
(-1.231546217798764e-16-7.16609602707292e-18j),(-3.7420181933731465e-16+2.549973493987789e-16j),(-1.1754838925721083-1.8125390566181436j)
(-5.478210468408134e-17+5.666872906629644e-17j),(-4.0387317959164565e-15-8.328293161492751e-16j),(-1.1697636129598041-0.09174005842787768j)
(3.0102986588037987e-16-1.9452118127146595e-16j),(1.2006397067710983e-16-1.3392778864020288e-15j),(-1.1697636129597877+0.09174005842787691j)
(1.184335530781602e-16+2.1418286639310753e-17j),(4.897253980424322e-17+3.076564574066185e-16j),(-1.1695445034575056+2.8030187550816716j)
(-1.1803532233094348e-16-5.4390536688095355e-17j),(-3.9624619882968203e-16-3.968736869311163e-17j),(-1.1695445034574943-2.803018755081642j)
(-1.0942420236967246e-16-6.941373561846895e-17j),(-1.2504073049979709e-15-6.677653335931876e-17j),(-1.1693937736140259+1.3628484675669512j)
(-8.624321186098582e-17+3.650064239567752e-17j),(-4.073068040027234e-16-1.5584420540882472e-16j),(-1.1693937736140119-1.3628484675669494j)
(1.4277676138194097e-17-1.2969563520783496e-16j),(5.324020443597092e-16+5.012360537322203e-16j),(-1.1649813470373824+0.9154506529027269j)
(5.464829487945937e-17+2.6716290662258084e-17j),(-3.2902388568287273e-15-1.9975984815264027e-15j),(-1.1649813470373718-0.9154506529027187j)
(0.0003335973647793427+0.003746015552509348j),(-0.08007812167027958-0.017025969393814518j),(-1.1636129793025536-0.8119186984014926j)
(0.0003335973647796271-0.0037460155525093504j),(-0.08007812167028393+0.017025969393815912j),(-1.1636129793025423+0.8119186984014913j)
(-2.7795950081631066e-17+8.075814204702513e-17j),(2.862092925109059e-16+5.839951324495156e-16j),(-1.1634578841558374+0.17466028422170674j)
(9.648909648961911e-17-2.0522189648675978e-16j),(-3.923008874274798e-15+1.47187156579921e-15j),(-1.1634578841558256-0.1746602842217051j)
(1.7448431995681811e-16-6.10854279232221e-17j),(7.695097636071946e-16-3.085085317991372e-16j),(-1.162217292633525+1.3586767139374178j)
(-1.0350249817267305e-16-1.8665059716794594e-16j),(-2.5195274730346187e-15+2.120407105796016e-15j),(-1.1622172926335133-1.3586767139374092j)
(6.8816268686357986e-18-3.1361909697744457e-17j),(-4.166010929228929e-17-2.635926746858912e-18j),(-1.1604394564183698+2.6976788555529625j)
(7.227987275074465e-17+1.950508604558101e-16j),(-4.4079374536880734e-16-4.562696259515543e-16j),(-1.1604394564183647-2.6976788555529576j)
(4.702253752650677e-17+1.329974250432053e-16j),(3.8966017990225907e-16+2.2134409675953198e-15j),(-1.1601931877310336+1.2574838862168547j)
(-2.345714352995517e-17-6.219087389835843e-18j),(-3.547567607554596e-16+7.975890450215325e-16j),(-1.1601931877310272-1.257483886216854j)
(9.469498660159283e-17+2.8411867564949183e-16j),(3.0390677874469494e-16+1.331624725259436e-15j),(-1.1586328735937477-1.2674780974735858j)
(-8.007277942493497e-17+1.9347068987063904e-17j),(-3.8403752759008493e-16-6.225367818517333e-17j),(-1.1586328735937446+1.2674780974735804j)
(-4.067436970162943e-18-1.0329683196529121e-16j),(9.38208949379615e-16-2.2123539718208618e-16j),(-1.1555686889654029+0.9466566239439592j)
(4.9063184745315464e-18-3.1885904099503866e-17j),(3.815847707792305e-16-2.615697255038472e-16j),(-1.1555686889653778-0.9466566239439486j)
(0.016026269943081428+3.471940241082497e-16j),(0.2240730586953428+2.2450899262827994e-15j),(-1.1536803159216573-2.729840551855442e-15j)
(-1.4744109287034102e-17-4.528459130856084e-17j),(-1.7061386770449647e-15-1.6946241156146745e-15j),(-1.150613493720165+0.48727737221791995j)
(2.47089770701304e-17+5.424512115155302e-17j),(-2.314534273031299e-16+1.8141805035296944e-15j),(-1.150613493720156-0.48727737221791834j)
(1.9871430705870166e-17+4.935341597427767e-18j),(2.562547130192932e-17+2.1422631279418317e-16j),(-1.14686640569088-2.170000000000022j)
(3.4904673982191975e-16-1.796263059943837e-16j),(4.744311892160217e-16-8.721225530994629e-16j),(-1.1468664056908706+0.830000000000002j)
(6.283763023586736e-17-2.4467444758666043e-17j),(2.566822826610832e-16+4.521030188238075e-16j),(-1.1468664056908644+2.1700000000000044j)
(2.922105076528858e-17-1.7852291561289383e-16j),(4.104322270945063e-16+7.851748583915582e-17j),(-1.1468664056908624+2.2700000000000014j)
(-2.0621522403423383e-16-1.3835701819121505e-16j),(6.206779197440123e-16-7.516301316298557e-16j),(-1.1468664056908604-0.8299999999999967j)
(1.5983862301832133e-16+1.054162044643156e-16j),(1.4248949909704147e-17+4.372929197932764e-16j),(-1.1468664056908586-2.2699999999999996j)
(9.955613832239889e-17-6.523526945702168e-17j),(1.449950514021184e-16+4.868230044441611e-16j),(-1.146866405690855-0.7299999999999945j)
(4.023977136979453e-17+9.885640045988486e-17j),(9.910413679301814e-16+1.8655869601232484e-17j),(-1.1468664056908549+0.7299999999999938j)
(-3.5569676763461115e-17+1.0408468853389964e-16j),(9.119631304664424e-16-2.257967820854787e-15j),(-1.1387470725110487+0.03451226231064464j)
(-6.124210663219537e-17-2.1531174952713545e-17j),(-3.2422631829672752e-15-2.1193301855067033e-14j),(-1.1387470725110427-0.03451226231064766j)
(-9.682779540962193e-17-2.882072922872314e-17j),(8.462734212157295e-16+2.8500324955506165e-16j),(-1.1368324065607238+1.4033526914874013j)
(-6.398161004011361e-17+2.3699430988313436e-17j),(-9.976726079531132e-16+1.8372548321135275e-15j),(-1.1368324065607212-1.403352691487394j)
(2.3437105362649136e-16+1.409830372845526e-16j),(2.417231360131402e-15-5.959448919917062e-17j),(-1.1361733330217039-0.39394910555354723j)
(6.041147015959124e-17+7.447982585366779e-17j),(1.0287421063442433e-15-8.593470639271262e-16j),(-1.136173333021701+0.3939491055535523j)
(4.1328399538783014e-17+1.8285658274822243e-16j),(-1.6790190389114978e-15+1.705095435552366e-15j),(-1.1341653358626966-0.5042575794819694j)
(4.160331709283613e-17-1.4217523372523795e-16j),(1.7429731330082436e-15-1.037181332064127e-15j),(-1.134165335862678+0.5042575794819615j)
(-3.281132990823154e-17+6.255825224169974e-17j),(-6.340929992463178e-16-4.9385075646678624e-17j),(-1.131686108643703-1.9408814115526918j)
(-1.670290125929378e-17+6.7548454213513934e-18j),(-5.374311235689564e-16+5.119780617959192e-16j),(-1.1316861086436991+1.9408814115526978j)
(1.588827477332306e-16-1.969956943164727e-16j),(-6.113315264286704e-18+4.822222748344939e-16j),(-1.1199042026535602-1.0519427928778855j)
(3.186263817727538e-16-1.2551529789195755e-16j),(-5.709089218622206e-17+3.884390222578442e-16j),(-1.1199042026535497+1.051942792877886j)
(-5.732573427413995e-17+1.4257404383633095e-17j),(-5.158488778873295e-16-7.079630695451395e-16j),(-1.1019984807665888-0.8932902862167698j)
(1.647036471390984e-16+1.806194200992464e-17j),(-1.136995022069563e-16-3.7730877390061666e-16j),(-1.10199848076656+0.8932902862167549j)
(-2.049422748466188e-16+2.7173577936659877e-17j),(-8.097842800626963e-16+7.534910084330216e-16j),(-1.0969133425025424+0.9958332040417925j)
(-1.56807991728745e-16-2.880428911960255e-16j),(8.213366001120217e-17-1.4195758896317893e-15j),(-1.0969133425025421-0.9958332040417941j)
(0.0026054762257772873-8.194185422317e-17j),(0.012659533828173423+1.3378521062720964e-15j),(-1.0878848095634315-2.3758329409248424e-15j)
(-1.2395961412662546e-16+1.8008312027648378e-16j),(4.090727897203944e-16-1.5017867736078235e-15j),(-1.087758368471581-0.6635628968971583j)
(-5.326948947260295e-17-1.808494033455931e-16j),(-6.237097804271486e-16+4.195731577344004e-16j),(-1.0877583684715788+0.663562896897155j)
(-2.6931839220013084e-19-1.8022260311824003e-17j),(-1.308892707188714e-16-9.623034149627877e-16j),(-1.087420293341593+1.439999999999997j)
(-6.339651151282584e-17+4.64941187580429e-18j),(-1.7735704649030972e-15-4.395281252816068e-16j),(-1.0874202933415829-1.43999999999999j)
(6.831469906855664e-17-7.56642628143936e-18j),(7.635704161867211e-16+2.752382677434569e-16j),(-1.087405838626002-0.5514757128973634j)
(-3.094451107183491e-17+8.94447651387818e-17j),(4.651961419755012e-16+3.6941378310983507e-16j),(-1.0874058386259986+0.5514757128973623j)
(1.6632184111733465e-16+2.803688931275513e-17j),(-7.457731517900543e-16-1.9984339934734075e-15j),(-1.0797158231638249+0.5744622928598262j)
(-1.2389712837711825e-17+7.196283987407665e-18j),(-5.310338512606478e-16-3.232822485963261e-16j),(-1.0797158231638109-0.5744622928598146j)
(1.680289590084704e-17+1.2108041149954065e-16j),(4.1432285780010086e-16-2.309622714433575e-16j),(-1.0751837563855986-2.0027629029090117j)
(-2.174979937061596e-17+1.599413167091061e-17j),(-4.579425848844476e-16+3.1775439445400633e-16j),(-1.0751837563855848+2.002762902909002j)
(-1.2051712973031488e-17+1.8822056141611423e-17j),(2.744688626827061e-17+9.28020255711407e-17j),(-1.0729734058977436+1.34606818130204j)
(-2.5085813869527824e-16+4.3626279281682905e-17j),(-5.354792142941031e-16-9.697248442335217e-18j),(-1.0729734058977398-1.5339318186979758j)
(-3.9749397399082647e-16-3.833553847743963e-16j),(2.471191540567299e-15+4.392786293736993e-15j),(-1.0729734058977372-1.34606818130204j)
(1.2913643627100234e-17+3.8674442554219836e-17j),(3.473122165920798e-17+6.532982618340991e-17j),(-1.0729734058977303+1.5339318186979618j)
(-7.879949451582556e-17+2.328920326822438e-16j),(-3.795965505536994e-16-2.9299720894731764e-15j),(-1.0728091696219682-0.09396466277602177j)
(-2.879550238379468e-16+2.6037932749104226e-16j),(1.3764624404777144e-16+1.1614435968159262e-15j),(-1.0728091696219662+0.09396466277601788j)
(-7.002734801253043e-18+3.4409178372676934e-17j),(-1.0717937376614372e-15+5.186092059692237e-17j),(-1.0708910253159156-0.04985600079523423j)
(3.299620461991233e-17+1.78843853578575e-17j),(3.996185686661298e-16-4.7042231147894475e-15j),(-1.0708910253159094+0.04985600079523265j)
(-3.648074990591485e-17+8.520568550569733e-18j),(-1.085730442364532e-15-6.37111509039008e-16j),(-1.0656626204281312+1.4814451723388615j)
(2.0747246697899292e-16-1.607515216490869e-17j),(-4.738552075653573e-16-4.790671281718208e-16j),(-1.065662620428124-1.4814451723388535j)
(0.009578034004753912+3.6633588141016135e-16j),(0.13765926693080965-3.3800495444805385e-15j),(-1.0607902212658835+5.286828901944155e-15j)
(-1.3614871743079292e-16-4.924142740028854e-17j),(-5.394668940243435e-16-8.072758918515784e-17j),(-1.0270080886001192+0.9026131301584722j)
(4.381336418259607e-17+1.474823396303796e-16j),(-6.064532345931335e-17-1.7492263559143684e-15j),(-1.0270080886001187-0.9026131301584766j)
(1.2522013473821532e-16+9.881981198953974e-17j),(7.414231046100525e-17+2.794623641059707e-16j),(-0.9790890963379016-1.4400000000000117j)
(-3.205353237938224e-17+4.495969037320096e-17j),(8.502220622289667e-17+2.1922690898122544e-16j),(-0.9790890963378969+1.4399999999999977j)
(1.97758476261356e-16+2.869214852886945e-16j),(-6.730727086790012e-16-8.373461909647776e-16j),(-0.9790890963378958+4.526231752474081e-16j)
(1.181443181549844e-16-1.8045425935530454e-16j),(-4.3985852771984566e-16-5.876396118116797e-16j),(-0.9455779444636278+0.40897286496606305j)
(-3.709435552343455e-17+2.0379876815297957e-17j),(1.8870161552754875e-16+5.936101743919988e-17j),(-0.9455779444636255-0.40897286496605917j)
(0.0009416649473550729+1.3800664031494353e-15j),(0.5975407661326174+2.1206021477506477e-15j),(-0.792251951290083+1.2909523131811295e-15j)
(-6.196431208863553e-17-1.0210835784191184e-16j),(-5.3091343793303196e-17+1.590210537978581e-16j),(-0.692215044962601+1.6354462459832988j)
(1.2654670901567534e-16-6.194043568019043e-17j),(-3.0908449864908316e-16+7.108291821656562e-16j),(-0.6922150449625867-1.6354462459832688j)
(-1.4607779863362855e-17+4.337893398714022e-17j),(-3.71056280698783e-16-1.7201675377145731e-16j),(-0.681817411732212-1.530549885791139j)
(8.601465651252862e-17-3.7095650191253763e-17j),(6.67262660138485e-16+6.658511132474203e-16j),(-0.6818174117322073+1.530549885791139j)
(6.8342450921549696e-18-1.506958322991731e-16j),(-1.2016447384717018e-16-1.9045892294936394e-15j),(-0.6664177551880488+1.099723089443982j)
(-8.920488083205613e-17-1.3525052200089015e-16j),(-3.540379017569878e-16-5.078919948542415e-16j),(-0.6664177551880373-1.0997230894439787j)
(-7.300041365287493e-17+1.7381214768282755e-16j),(9.850220918832802e-17-2.8651905199928907e-16j),(-0.6641989387668298+0.9998394943838919j)
(-4.0461301225766787e-17+3.1952421874096887e-16j),(-5.482166004338594e-16+2.91190079779327e-17j),(-0.6641989387668246-0.9998394943838773j)
(0.02220914458284687-0.004250694046124797j),(-0.031713066187179936-0.1068254814759581j),(-0.6577207563061831+0.768145835239546j)
(0.02220914458284684+0.0042506940461249434j),(-0.031713066187179575+0.10682548147595888j),(-0.6577207563061823-0.7681458352395493j)
(-1.7903831785619673e-16-5.0546100538264746e-18j),(1.6648989251836538e-15-2.372856912266535e-15j),(-0.6554431504850792-0.22645490561131443j)
(7.739574640852888e-17+2.2265149760837677e-16j),(1.8007968341002254e-15+1.4638710667156617e-15j),(-0.6554431504850782+0.22645490561131745j)
(-1.0551912711054023e-16-1.130089160056521e-16j),(-1.3025944605651205e-15+4.450051379465321e-16j),(-0.6246312275872308-1.1702675194207475j)
(1.833755120636516e-16-1.2710366098299525e-16j),(2.8439433353454284e-16+5.643572627977255e-16j),(-0.624631227587223+1.170267519420754j)
(-6.806244920505608e-17+2.2186912301504987e-17j),(2.821862102181024e-15-2.8694594455310572e-15j),(-0.6141726774146018+1.077901584702528j)
(1.0742165500791478e-16+3.5211920503326466e-17j),(1.813805411614787e-16+3.6539634898578604e-16j),(-0.6141726774145911-1.0779015847025375j)
(-3.949163311406596e-17+2.926633285204798e-16j),(-1.0438498132469357e-15+3.425365711698125e-15j),(-0.6128359551592197-0.27015129716819636j)
(-1.9631640874406552e-17-7.30976010290415e-18j),(-1.2377438698393943e-16+1.4304475670963364e-15j),(-0.6128359551592009+0.27015129716819797j)
(-4.1797234949654103e-17-5.519467594766414e-17j),(-7.626849901411412e-16+1.2187442261766806e-16j),(-0.6035905447456074+1.2639345496658467j)
(-4.354308870644724e-17-3.8374701732689923e-17j),(5.616151210635295e-16+1.31316065034407e-16j),(-0.6035905447455998-1.2639345496658432j)
(-2.445081079150714e-16+1.5469537285610712e-16j),(-4.605318571094744e-16+2.1339510399446747e-16j),(-0.5993457093038058+0.3634165472975333j)
(-3.9866446712712003e-17-6.634774429640258e-17j),(-6.755737623335184e-16-4.894963841766591e-17j),(-0.5993457093038013-0.36341654729753037j)
(1.0106164665784563e-16-2.6353278178062643e-17j),(-2.6786616604830954e-15+6.289408902424984e-16j),(-0.5959078521873388-0.17602936579027104j)
(1.2410006092980546e-17+4.5473302350402426e-17j),(8.411893494229087e-16+2.1887004208954555e-16j),(-0.5959078521873309+0.17602936579027859j)
(-1.5870087261781989e-16-1.7693400605296147e-16j),(-6.429417043351216e-16+2.5460396244145076e-16j),(-0.5871431707200697-0.8184012972143351j)
(7.580351768663949e-17+2.83207481234677e-16j),(2.1615725774405406e-16+7.142546003003952e-16j),(-0.587143170720066+0.8184012972143329j)
(1.632873869115767e-16+7.853158203677128e-17j),(1.7260478990800853e-15+8.73751994272054e-16j),(-0.5789765713479857+0.29885402711365805j)
(4.485484292035989e-16+3.512266506700536e-16j),(-2.262276859530739e-16+3.5528356422033423e-16j),(-0.5789765713479732-0.2988540271136558j)
(5.986408754899539e-17+3.009389279706912e-16j),(-1.5792878937789236e-15-1.02333479815339e-15j),(-0.505765629691598+1.1703596143058617j)
(-3.5743562706805404e-17-6.876529976285576e-17j),(4.51963763738217e-16-8.826227302177626e-17j),(-0.5057656296915914-1.1703596143058688j)
(-5.585882119451054e-17-1.929719689836262e-16j),(-1.3591101475920887e-16+5.973753850423529e-16j),(-0.499961014883237+0.2699627142910138j)
(-1.1357828393967495e-16+7.52769827740847e-17j),(-5.620121094630515e-16+8.238157714154449e-16j),(-0.49996101488323136-0.2699627142910077j)
(-0.21338743537962687+5.081544933507654e-16j),(-0.07096913724652873+9.095641275891811e-17j),(-0.11429225886185472-1.5990713886459097e-15j)
(4.92275519723951e-16-6.811135072901774e-16j),(-5.528822892932757e-16-1.1815970700038854e-15j),(-0.098750594119438-0.093498003853259j)
(-1.888380665167274e-15-8.512765516642225e-18j),(4.676035490746846e-16+3.953045238980636e-16j),(-0.09875059411943264+0.09349800385325788j)
(0.20412414523193254+1.1200089938614281e-16j),(0.30078731995027413+2.3200898802385786e-16j),(-4.2251074703330407e-16-5.97177626488525e-15j)
