A,B,EV
(1.5373212703499709e-16+2.579563934685501e-16j),(-6.618595556982473e-14-2.0759774908808548e-14j),(-1.2975249947101584-0.8597116707720388j)
(1.09211394641492e-16+1.620876647223998e-16j),(3.902789544228676e-14-3.8145884828136466e-15j),(-1.28970861252604-0.7873366048799012j)
(7.001851813918308e-17+4.001495675820413e-17j),(6.227660320989927e-16+5.760956163449061e-15j),(-1.2897086125260249+0.7873366048798786j)
(-4.221671064146264e-17+1.1863703366610443e-16j),(1.195189236797048e-14+6.814518885841441e-15j),(-1.2837074035174272+0.5774781574505446j)
(4.822776534069285e-17-2.5730435064315404e-17j),(-7.853558427917302e-15+2.0830062244855303e-14j),(-1.2837074035174236-0.577478157450544j)
(3.5370796433534074e-17-5.7200369487228695e-18j),(2.7483319646197224e-15-5.997136464420259e-15j),(-1.2774475846146067-0.08462692161442088j)
(-2.9240621841567083e-17-2.6736723371033294e-18j),(2.268481080127636e-16+1.691314399873745e-14j),(-1.2774475846146027+0.08462692161441891j)
(0.0009869653259438722+0.0007712822310705419j),(0.08500990083605753+0.09125215905638924j),(-1.258555124609133-0.7860012741826968j)
(0.0009869653259439956-0.0007712822310708687j),(0.0850099008360388-0.09125215905638302j),(-1.2585551246091258+0.7860012741826854j)
(1.264414596910041e-16+8.612711279358925e-17j),(-4.740995605036977e-15-1.4193088926419297e-14j),(-1.252731128396477-0.4530886568340584j)
(9.663543917094566e-17+5.21805095613056e-19j),(-7.244136009426884e-15+1.2131681156806579e-15j),(-1.252731128396473+0.45308865683405836j)
(-3.875174495691027e-17+1.943452958954489e-17j),(4.653253552693716e-16-1.0739618121524399e-14j),(-1.2253504030216862-0.25619645057277135j)
(-2.2326747330599175e-17-1.0815522620854675e-17j),(5.603579500184136e-15-4.0374317767114545e-15j),(-1.2253504030216746+0.2561964505727742j)
(0.003426430737638126-0.0005193420011717931j),(0.23128144687835703+0.035055186768046614j),(-1.2205998562033764+1.9125436076036704e-15j)
(-1.9973706728137395e-17-6.411151903550513e-18j),(-2.1637996239890697e-16-1.0982408315920527e-16j),(-1.2201605905981354+2.2276999487556832j)
(-3.4228888031125836e-17+8.880961497344646e-17j),(1.2637885589653315e-15+1.4929355633720725e-15j),(-1.2201605905981332+0.6523000512443266j)
(-1.7906743894827948e-16-2.2079937584838687e-16j),(-7.274501769507751e-16+2.272966970137401e-16j),(-1.2201605905981245-2.2276999487556766j)
(-6.39787779695509e-17-5.992682005087879e-17j),(-1.804187866439266e-15+4.732975769847128e-15j),(-1.2201605905981163-0.6523000512443171j)
(5.821735187343087e-17-1.508387360948264e-16j),(-1.1585146224595063e-16+6.448178105711003e-16j),(-1.2200718083714042+1.6931692217117016j)
(2.81346640834243e-18-8.10782317981649e-17j),(-6.224780436647168e-16-1.1081242071081487e-16j),(-1.220071808371403-1.6931692217116971j)
(7.87789046742162e-17+6.10983824416937e-17j),(-8.43003853978813e-16-5.326058583410014e-16j),(-1.21769692732341-2.3219058323174266j)
(1.3745192635694666e-17+6.505405793875328e-18j),(2.4939997672317536e-17-4.951425573606371e-16j),(-1.2176969273234075+2.321905832317424j)
(-4.672647608595921e-17-4.846443830568997e-17j),(-1.4138944473923686e-15+7.110257394714831e-16j),(-1.2176969273234037+0.5580941676825701j)
(3.4211411549798955e-17+5.255387650706886e-17j),(-3.816015133666556e-15+2.5256739633428107e-15j),(-1.2176969273233984-0.5580941676825714j)
(-1.38058819579317e-16-5.328292926390795e-17j),(4.0374477645903435e-14-2.6527347065647833e-14j),(-1.216937697207992+0.04113112168346465j)
(-1.0308217394278929e-16+2.957407101477861e-16j),(2.2053668838734416e-13+3.4387102313980136e-14j),(-1.216937697207991-0.04113112168346273j)
(9.569326907131986e-18-4.8450675484869775e-18j),(-6.387062348994763e-16-3.2772948452709297e-16j),(-1.2148152685080613+1.7898523711882097j)
(1.1681447855307414e-16-3.809520244534727e-18j),(-5.486616963055595e-16-1.7990375312421737e-15j),(-1.2148152685080569-1.7898523711882037j)
(-3.192355381178574e-17+7.019369217651632e-17j),(-6.174614154702283e-15-6.578041340449786e-15j),(-1.1988635232355807+0.1731973284741379j)
(-7.187849505484097e-17+8.009457449745025e-18j),(-3.3177175102542446e-15-3.0152883974965432e-15j),(-1.1988635232355678-0.17319732847413546j)
(-0.00689447815523715-4.2432292176345435e-16j),(-1.9022774736864445+6.789625460297193e-15j),(-1.1711944716868494+1.2792756943680028e-15j)
(6.143398435120823e-17+1.279685422919266e-17j),(1.1221086636258357e-15+5.160282654229745e-16j),(-1.1674386256581093-1.368137766157254j)
(8.819673552067454e-17-3.499610405567547e-17j),(-5.771478984708413e-16-5.617895878294042e-16j),(-1.1674386256580997+1.3681377661572607j)
(7.582938315105284e-17+1.3120767132636279e-16j),(-9.924709561992494e-16-1.769406580335262e-15j),(-1.1585028586019466-1.2691863040304008j)
(2.3857498097364494e-17-6.986556972688235e-17j),(2.463387609121255e-16+1.3912599028781007e-16j),(-1.1585028586019417+1.2691863040303937j)
(2.7724841046909785e-17-2.0178070991325586e-16j),(5.643696788524176e-15-1.2656528858461027e-14j),(-1.1570688323467095+0.26846744076493395j)
(-7.42122993566812e-17+6.268369405356503e-17j),(-3.1043157835741046e-15+2.0686862636648138e-14j),(-1.1570688323466998-0.2684674407649328j)
(-6.95270373386393e-17+9.384965030594418e-17j),(-4.649003197059988e-14+5.716266724437654e-14j),(-1.156682316038797-0.2155093192756642j)
(-3.4450904651795023e-18+2.1868660156443695e-17j),(1.0777166275846674e-14-5.4643627034660413e-14j),(-1.1566823160387854+0.21550931927566735j)
(7.884901329806707e-17-9.328406838213593e-17j),(-9.275461849753392e-15+3.2232728536254386e-15j),(-1.1507923001393814+0.4046512237881819j)
(-1.0127532515518131e-17+1.5788692196856763e-16j),(-3.169613452266051e-15+6.658077255491497e-15j),(-1.1507923001393698-0.4046512237881882j)
(1.3954237944060373e-16-5.99160358115065e-17j),(2.558917109825932e-16+5.016718627456207e-16j),(-1.1354337917803732-2.17000000000001j)
(-3.2853527460908e-17+5.692906819724404e-18j),(3.7299978066693396e-16-3.3018399443904253e-16j),(-1.1354337917803718-2.2699999999999974j)
(-1.285272363596356e-18+7.415999331475949e-18j),(3.2812189690996994e-15-4.331038564693822e-16j),(-1.1354337917803687+0.7299999999999981j)
(3.247254354122587e-17+2.4116566872326405e-17j),(1.6630856835518284e-15+1.0932583966247167e-16j),(-1.1354337917803683+0.8300000000000043j)
(-1.3441348087851397e-17-1.4273393249046074e-17j),(1.7833767330146375e-15+2.1478110643795667e-15j),(-1.135433791780367-0.7300000000000058j)
(-7.659665378678541e-17-4.555885901386037e-18j),(-3.777393553155162e-16-1.373186600563621e-15j),(-1.1354337917803665+2.269999999999995j)
(-4.699958094394147e-17-1.825608066053001e-16j),(5.09818649887231e-16-7.880154134969968e-17j),(-1.135433791780363+2.1699999999999973j)
(4.038094352330962e-17+6.33502410810542e-17j),(-1.9525868378942126e-16+6.168646918647951e-16j),(-1.1354337917803623-0.8299999999999991j)
(-1.541218728269852e-16-1.5586493785654535e-17j),(-3.730002177732319e-15+1.855102915547691e-15j),(-1.1259033027701049+1.1708828002930614j)
(-1.2939596445677522e-16-1.4576059696740514e-16j),(1.8754664408807367e-15-2.6387300948195715e-15j),(-1.125903302770082-1.1708828002930698j)
(4.4637525298080016e-17+3.617467339709956e-17j),(-1.9674116505851816e-15+3.805810466419399e-15j),(-1.1124730361159456-0.7753473471052016j)
(5.1887216672156466e-17+4.7930840808256646e-17j),(-2.9667063580038966e-15+3.4950044088278318e-15j),(-1.112473036115944+0.7753473471052056j)
(6.565976023395288e-17+2.4718515963811683e-16j),(5.523453180969998e-16-4.088280500063165e-15j),(-1.0942862598828487+0.24287910931057377j)
(7.30992298124142e-18-1.5494819936971078e-17j),(2.902974007604653e-15+5.39245966431273e-16j),(-1.0942862598828387-0.24287910931057247j)
(-0.003118339961100173-0.0008795748777667037j),(0.18023191697746754-0.062307707720659924j),(-1.0794525334775125+0.5108001724330237j)
(-0.003118339961100573+0.000879574877766506j),(0.18023191697746938+0.06230770772066971j),(-1.0794525334775091-0.5108001724330248j)
(1.3106362866075423e-16+9.209883872197426e-17j),(-4.220884673987668e-15+3.1566472180884534e-15j),(-1.0722112432337678-0.8034773971861437j)
(3.7881321940456647e-17-9.337175653575818e-17j),(-7.18271016503342e-15-1.8892734662352724e-15j),(-1.072211243233761+0.8034773971861546j)
(-4.0779175230172474e-17+1.5085097657086717e-17j),(3.5307585755556658e-15+6.346699454110738e-17j),(-1.0616366008642624+0.269198595409043j)
(-4.831834860029591e-17+2.4102943579200663e-16j),(-4.781799041200584e-16-8.779536098407127e-15j),(-1.0616366008642604-0.26919859540904395j)
(7.997310953593507e-17+2.4734366183538025e-17j),(5.875579778092022e-15+1.9586040011040018e-15j),(-1.0557667435288705+0.16936162559784065j)
(5.506412068807372e-17-6.86769649339536e-17j),(5.342140440926199e-15+4.3060603506040785e-15j),(-1.0557667435288545-0.16936162559783546j)
(2.922392243083416e-17-5.685200717530902e-17j),(-6.244461923772121e-15+6.682479094379489e-15j),(-1.0307639448677335-0.1121811673024198j)
(1.9258120251821405e-16-9.625488882790294e-17j),(-1.504987484832987e-14-1.6118060181902044e-16j),(-1.0307639448677304+0.11218116730242063j)
(3.433639384162235e-17-7.12668693634529e-18j),(2.440579095759635e-16+2.630646736174149e-16j),(-1.0279351827929017+1.801399958807455j)
(1.932124343852485e-16-3.0883480321253784e-17j),(-4.366740357461679e-16+1.1320517098369287e-15j),(-1.0279351827928929-1.8013999588074427j)
(7.319549714144209e-17-1.3720326710388643e-16j),(-2.8696923396252213e-16-6.436717452620377e-16j),(-1.023192690435384-2.63434131923353j)
(-9.054549456720824e-17-2.4083837983390384e-16j),(6.621270210424875e-16+1.2118708373457324e-16j),(-1.023192690435378+2.6343413192335396j)
(6.905150851013979e-17+2.911424140781999e-17j),(-1.619340353693601e-15+3.612852187828864e-15j),(-1.022925811453968-1.1940961544214783j)
(-1.1177657607348058e-16+5.817463331766664e-17j),(2.767615755931533e-17+3.5614492692612115e-16j),(-1.0229258114539597+1.1940961544214719j)
(-3.5144842576908465e-17-8.773065517413442e-17j),(-1.2714889624333914e-16-3.755363679430117e-16j),(-1.0219258159275122-2.5339800741310547j)
(4.030603400360473e-17+2.6335675062387104e-17j),(2.809795173619046e-16+2.6486599247355653e-16j),(-1.0219258159275024+2.533980074131028j)
(-6.72552012514703e-18+1.3393951272979905e-16j),(1.6965706666697647e-15+4.477678834991644e-15j),(-1.021585945348897+1.0937529095437164j)
(-5.954628595281658e-17-1.4917839543200356e-16j),(2.5513289742890527e-15+1.1611895963589079e-15j),(-1.0215859453488922-1.093752909543723j)
(9.161121440807481e-17+5.293403260316015e-18j),(-3.735066783019626e-16+1.2081073981226841e-15j),(-1.0130331097421814+0.6127459028112685j)
(-1.128472873341381e-16+1.9619149598984085e-17j),(2.0236732551378525e-15-4.103197288485576e-15j),(-1.0130331097421765-0.6127459028112662j)
(1.184240883683863e-16+2.2928336494630282e-17j),(-7.695221550813092e-16+3.8469707479653463e-16j),(-1.0105782828912024-1.6958967694843197j)
(1.128499141368302e-16+4.5800073197474425e-17j),(-3.634621424546419e-16+1.0385946104943166e-15j),(-1.0105782828912007+1.6958967694843285j)
(-8.49709805604746e-17-1.5697452786708966e-16j),(3.2170655169473994e-16-8.106633468844227e-17j),(-1.010541741667001-1.2701841781212324j)
(-6.590349951283804e-17-3.7758014163815726e-17j),(1.332845916392142e-15-2.6490642906751065e-15j),(-1.010541741666991+1.2701841781212306j)
(-5.060500343013291e-17+6.311856676848453e-17j),(1.2465812358837826e-15+1.5574459129645285e-15j),(-1.0100736958793277+1.1703440280417305j)
(-4.215573345273189e-17+1.9733393712918008e-16j),(2.242324252035506e-16+1.187894425593605e-16j),(-1.0100736958793248-1.170344028041745j)
(-1.1584443980934853e-16-6.710026906987164e-17j),(2.7189269676205836e-15+1.3496733303787744e-15j),(-1.0080902799588305+0.15847621565976322j)
(-5.713327982489606e-17+2.3607511849893927e-17j),(-3.5093262276699897e-15+1.4971318295370378e-15j),(-1.0080902799588236-0.1584762156597689j)
(8.629439267507483e-17-3.2506540836583715e-17j),(-2.1087492559353674e-16+8.977072262838124e-16j),(-1.0069399132703907+1.5964639159469625j)
(-9.223562346965646e-17-3.3084261419831205e-17j),(9.08541732987105e-16+5.157513815622051e-16j),(-1.0069399132703865-1.5964639159469642j)
(2.7686984070890103e-17-2.2853261765985536e-17j),(3.443132969528225e-16-7.975565760153996e-16j),(-1.0065702231594642-0.03614101047274912j)
(-1.69342373758275e-17+3.695160535375292e-17j),(-7.213268040152411e-15+7.489960488601817e-15j),(-1.00657022315946+0.0361410104727465j)
(1.5736436651944582e-17-1.0618812964947645e-16j),(-9.665975718554496e-16-4.697138243953888e-15j),(-1.004699720332391-0.7176912541676446j)
(5.160428036511495e-17+4.393352013168181e-17j),(4.168167728261761e-16-6.524597649528569e-16j),(-1.0046997203323775+0.717691254167644j)
(5.3939574545762505e-17+2.0579256029566681e-16j),(5.70528913477559e-15+2.4952402364219713e-15j),(-1.0032805034334995-0.2544570043655646j)
(-1.8748479392364245e-16+5.459166807157442e-18j),(-5.51737953334524e-15-2.8293160313420267e-15j),(-1.0032805034334964+0.2544570043655604j)
(-1.51964194398452e-16-5.134679247207467e-17j),(-8.174870694691137e-16+1.346902134711419e-15j),(-1.0027991903798548-1.6901919826125782j)
(3.871915969013873e-17+1.835134125635409e-18j),(4.585235756092547e-18+2.6700937098421954e-16j),(-1.0027991903798488+1.690191982612585j)
(-5.127957648307097e-19+1.9472947192351444e-16j),(-4.493452525607925e-14+1.8720725514810887e-16j),(-1.000881892411612-0.058323169190266415j)
(7.200312263657875e-17+7.934750164920182e-17j),(-3.895532920611676e-14-1.2522138263316797e-14j),(-1.0008818924116094+0.05832316919026439j)
(1.0693967828906304e-16-4.275292874165038e-17j),(-3.266715613583827e-15-2.7853810336247576e-15j),(-0.9950667447425132-0.6573958677194344j)
(-1.0264646217273059e-17-5.847726561860996e-17j),(9.035592592723176e-16-5.255705687999979e-16j),(-0.9950667447425025+0.6573958677194297j)
(-7.366412895349767e-17+2.886545424177357e-17j),(2.400614598624747e-15+3.275388063874631e-15j),(-0.9916902918220489-0.5833743438082125j)
(1.2692670714304012e-16+5.913616514198869e-17j),(4.196010827385222e-15-2.486952655670387e-15j),(-0.9916902918220424+0.5833743438082186j)
(-7.697935393222491e-17-5.584185616631755e-17j),(4.2795748812925046e-15+7.054258130515438e-15j),(-0.9385187975725022-0.744097603194724j)
(8.516470313974087e-17+2.2022914909753187e-16j),(1.0727298420218083e-15+1.4691367158740894e-14j),(-0.9385187975725011+0.7440976031947184j)
(0.000319214673662423-0.0001376831892240362j),(-0.05631842867319177+0.07679724091701824j),(-0.9336848023633282+0.6867280542928265j)
(0.0003192146736622866+0.0001376831892238538j),(-0.056318428673196974-0.07679724091702861j),(-0.9336848023633249-0.6867280542928301j)
(-5.475208081981692e-17+1.3308918324067734e-18j),(-2.6380700346616187e-16-1.793490216581982e-15j),(-0.9240808994947208-1.4138084659263646j)
(-7.192039062513216e-17-2.022152267138558e-17j),(1.3782785709044849e-15-1.2357500922752945e-15j),(-0.9240808994947124+1.4138084659263637j)
(-3.931755854042131e-18+7.520023306975708e-17j),(-8.390444370039912e-16-3.258035170072196e-16j),(-0.9219755354874752-1.2871344142124646j)
(1.1788785498190178e-16-1.1666031989361979e-16j),(7.903565894479421e-16+3.3287045101644465e-15j),(-0.9219755354874692+1.2871344142124617j)
(1.2724554126653244e-17+2.959523510457676e-17j),(-1.23972642086779e-15+2.1127639325857505e-15j),(-0.914124727503443-0.837851342831138j)
(2.3873621895760768e-17+4.5082542391199415e-18j),(-1.781689719082438e-15-2.4720418398806496e-15j),(-0.9141247275034313+0.8378513428311307j)
(3.268954760107467e-16+2.382497433998177e-16j),(-1.1370800170806717e-14-1.7049696900668167e-14j),(-0.9114286225875576-0.9134999740638047j)
(-1.2407357212288343e-16+2.252641251673375e-16j),(9.437735788502793e-16+2.503005515020417e-15j),(-0.9114286225875573+0.9134999740637961j)
(-9.695607260745325e-17+3.738078692534118e-17j),(1.6003941307219738e-15-7.197087180459454e-15j),(-0.9067037201689035-1.044870196581606j)
(1.5896765535232646e-17+1.6440242071286022e-16j),(-4.7064402972298754e-15-7.17519689163436e-15j),(-0.9067037201689028+1.0448701965815983j)
(0.00011746555843456514+0.0010204546825574312j),(0.01809419000845404-0.07618165168016097j),(-0.9028231796680424-0.9107352727149759j)
(0.00011746555843427339-0.00102045468255746j),(0.0180941900084522+0.0761816516801609j),(-0.9028231796680287+0.9107352727149712j)
(2.713826223826138e-17-2.25198521738083e-17j),(-4.646698492742193e-16-1.3451711992321683e-15j),(-0.8934806177193766-0.5219135302488027j)
(-2.1284456956425033e-16-2.1235858440892121e-16j),(-4.395694493639416e-15+4.288527882536544e-15j),(-0.8934806177193602+0.5219135302487988j)
(-1.1616995958793186e-17-5.789340952861507e-17j),(-3.61905830127208e-16+3.1326252380118457e-16j),(-0.8925205337806529+1.9590163122480377j)
(9.51035543059744e-17-8.111701125179841e-17j),(-3.4092088483579305e-16-4.466430186294536e-16j),(-0.8925205337806521-1.9590163122480444j)
(-0.0006620464172960275+2.470165203607768e-16j),(0.24666926844566833+2.2442509164260696e-15j),(-0.891862605835407+5.254035593505809e-16j)
(1.1059801304949864e-16-2.1528370065264336e-17j),(1.7150202811349984e-15-5.0591808060880986e-17j),(-0.8896190795532075-0.6192211733352145j)
(-1.1973377273849246e-17-5.04819366307821e-17j),(-3.062800861842937e-17-4.452073508640396e-16j),(-0.8896190795531821+0.6192211733352123j)
(7.79980305979396e-17-2.1026584067819263e-17j),(-3.3452866313610507e-16+6.592897941417449e-16j),(-0.8896073798223684+2.0544607980375944j)
(-2.4326169225094385e-17-5.077220874833554e-17j),(7.541841825240871e-16-5.336957954360746e-16j),(-0.8896073798223649-2.054460798037607j)
(7.443014275379981e-17-1.2719137892944106e-16j),(-1.7493503315298936e-15-1.8003572246281377e-15j),(-0.8252443813448402-0.9998975627172021j)
(-1.2328339715226896e-16-1.9219034260868638e-16j),(-5.665407710824128e-15+5.197411421707248e-16j),(-0.8252443813448254+0.9998975627171894j)
(-8.413362747474155e-18+3.8505725194560643e-17j),(-1.7694681393952642e-16+1.2382629085945348e-15j),(-0.8230292086294506+1.09960974949225j)
(-1.6464110791046533e-16+1.5188094892900597e-16j),(4.980773272202101e-15+1.8814928146678868e-16j),(-0.8230292086294472-1.09960974949224j)
(-1.5461056630855694e-17-1.3106821119975132e-16j),(6.609461019492695e-19-9.533464647935654e-16j),(-0.7988693953475561-1.001499326580891j)
(1.004456418285009e-16-6.338887877979951e-17j),(-8.370968100558006e-15+8.872231116232593e-16j),(-0.798869395347554+1.0014993265808787j)
(-7.833338519476412e-18+1.4479360734433859e-16j),(4.8122788574256885e-15-4.636411177865313e-16j),(-0.7954201060907556-0.901415772110226j)
(1.801137244710103e-16-9.997042414335518e-19j),(4.059937904016883e-15-1.6166587063685675e-15j),(-0.7954201060907461+0.9014157721102113j)
(-0.0005183314989085654+5.535934382793802e-16j),(0.758218684110691+8.752683671768077e-15j),(-0.7545765623582386+6.394640340708049e-15j)
(-3.7665266670988687e-17-1.76593218143188e-17j),(9.042743511515774e-16+6.826485409621717e-16j),(-0.7128394867988846+1.4819349708264058j)
(9.721544907128306e-17-3.613073633303603e-18j),(1.5422770680444312e-15+8.878175585080594e-16j),(-0.7128394867988808-1.481934970826412j)
(-6.2529358585869485e-18+5.688519563740363e-17j),(4.912865105850827e-16+7.744083050886619e-16j),(-0.7091768881582571-1.3831353250797576j)
(-2.834357270165964e-17-1.6112150038775838e-17j),(5.927526838253934e-16+1.3009763471669933e-16j),(-0.7091768881582483+1.3831353250797467j)
(2.1111460103767714e-17-1.6486906640175759e-16j),(3.3811646042126118e-15-1.5827031345497347e-16j),(-0.6946829792133831-0.4060339786214755j)
(-2.0465064212476948e-16-1.4494843576766843e-16j),(-1.8873725920101427e-15+4.175821426842969e-16j),(-0.694682979213376+0.4060339786214834j)
(-1.316399842724003e-16+1.1748191372311835e-16j),(-2.9248318267226863e-15+1.0677335573139194e-15j),(-0.6916272135812818+0.5011457646131869j)
(3.380975081948563e-16-2.177179645803044e-17j),(-1.4546718557258622e-15+1.2086447294557647e-15j),(-0.6916272135812808-0.5011457646131895j)
(1.3321211359479561e-17+4.678519740685725e-17j),(-6.768876070416357e-16-1.085720553246816e-16j),(-0.6747983767716488-1.4400000000000024j)
(9.306268954566908e-18-2.588862398798232e-17j),(6.678994273852827e-17-3.1279738655666337e-16j),(-0.6747983767716413+1.4399999999999877j)
(-0.002163348200589702-2.6320000872166433e-16j),(0.0010390797602073051+2.3476028053816435e-16j),(-0.6745333317448823+7.422870864256292e-16j)
(-1.6154842299877253e-17-6.105788506567576e-17j),(4.616672868759271e-16-6.044002681572737e-17j),(-0.6690643354237087+1.539808385234536j)
(6.168281107174137e-17+1.501248446289198e-16j),(1.2340367041094863e-15+9.704589753008238e-17j),(-0.669064335423702-1.3401916147654538j)
(1.204454245481262e-16-2.024095478208792e-17j),(-5.2172513800034565e-17+2.810600696072097e-17j),(-0.6690643354237005-1.539808385234536j)
(-5.148794593830886e-17-5.113321558229915e-17j),(-7.32700076837314e-16-3.5835548662962185e-17j),(-0.6690643354236956+1.3401916147654531j)
(2.101267031523365e-16+4.907485021925926e-18j),(5.512442868081136e-15-7.253141834169431e-15j),(-0.6688791044567686+0.09981509899150497j)
(-2.386518332244327e-16-9.347025737165103e-17j),(-3.257373105644641e-15+3.6833439305168196e-15j),(-0.6688791044567621-0.09981509899151132j)
(-0.003163707602131518-0.0028010098972017653j),(0.05763787975933679-0.03243667263690077j),(-0.6632284271712049+0.7800916903953266j)
(-0.0031637076021314744+0.0028010098972017674j),(0.0576378797593374+0.03243667263690072j),(-0.6632284271712041-0.7800916903953279j)
(9.627715291671279e-17+1.2968047336447473e-16j),(-2.310651670001107e-15+1.6039305424578057e-15j),(-0.65732592222244-4.0419056990259605e-16j)
(-9.309599334355577e-18+9.26638565016213e-18j),(1.9101260829855408e-16-9.554145763085964e-16j),(-0.6573259222224388-1.4399999999999977j)
(-3.231834826341787e-17-1.265734485471136e-17j),(-3.306436310856653e-16-6.579998184353384e-16j),(-0.6573259222224298+1.4399999999999915j)
(-1.251093703559535e-16+8.640615085244334e-17j),(1.4226641330280301e-15+2.8291673619678493e-15j),(-0.6480817134807826-0.8737916749114938j)
(-1.1811022505549335e-16+1.421091178735524e-16j),(-1.4329544616430564e-15-2.892955130772946e-16j),(-0.6480817134807663+0.8737916749114845j)
(-3.102488241510496e-17+2.702616069674091e-18j),(1.4253095868512226e-15+3.5985889126542666e-16j),(-0.4462876030540381-1.0716195889796694j)
(6.730478852332854e-17-1.1014352382143402e-16j),(2.6479143674453754e-15-5.062032102940621e-16j),(-0.44628760305402837+1.071619588979667j)
(-1.345772266894019e-16-1.1976951757434796e-16j),(-2.5229415606934533e-16-2.078199933497545e-15j),(-0.44570624283381377+1.1712052121012353j)
(-7.2082755149294e-17+1.1017889101719179e-16j),(2.2821147901261387e-15+2.598059558405957e-18j),(-0.44570624283381105-1.1712052121012326j)
(-1.0112247832002005e-17+6.849244742413371e-17j),(-3.630755299952534e-16+6.088977760793344e-16j),(-0.4156073217795854+1.270483067634868j)
(-1.414602934525231e-16-1.0971306199351474e-16j),(6.645080162012683e-16-8.593228205177514e-16j),(-0.4156073217795843-1.2704830676348682j)
(-1.936935434139841e-16-2.273738834699031e-17j),(2.3541371845213227e-16+8.772510661254408e-16j),(-0.4038481778422743-1.1707173059641158j)
(-1.3056138933398255e-16-1.8963087889006192e-17j),(-1.1102509671662922e-15-8.865225925054372e-17j),(-0.4038481778422689+1.1707173059641118j)
(9.700172718540272e-17-7.725812818192476e-17j),(1.2969942389630722e-16+1.9438358599401763e-15j),(-0.36605152299201765+0.27001026845210996j)
(1.4499534932957311e-16+2.3929742144450286e-16j),(-1.5030656150180312e-16-1.6880191525006918e-15j),(-0.3660515229920088-0.270010268452097j)
(-1.3723555000726583e-16+2.694183253487578e-16j),(1.351935935361781e-15-3.8240583159240093e-16j),(-0.3597117263347978-0.1701842698940374j)
(6.297809972968939e-16+4.4934628160068216e-18j),(-1.8141420020965627e-15-2.6096046778816257e-15j),(-0.3597117263347911+0.1701842698940387j)
(-1.0716914890159681e-18+1.7260704920922492e-16j),(-1.7893962953390983e-15-1.8178635808457812e-15j),(-0.3588854920585674-0.3698058216711884j)
(1.4846128342146632e-16-4.4213537621031735e-17j),(7.321217387082855e-16-1.415801036723852e-16j),(-0.3588854920585589+0.3698058216711862j)
(-9.499342397733583e-17+2.933355754563296e-16j),(-8.12935139721711e-16+5.581896302378166e-16j),(-0.3456406448620865-0.2700371394215456j)
(1.3616669335387999e-17-4.815315684825521e-16j),(-1.4810827897916134e-15+2.6718127152867484e-15j),(-0.34564064486208057+0.2700371394215434j)
(0.24631939212441178+2.1429474721948852e-16j),(0.023297753836519112+1.5314490784701475e-15j),(-0.02512514643269623-7.189781505769502e-16j)
(9.704738523196154e-16+1.1251633664586666e-15j),(-9.065760745663572e-16-5.207431945479893e-16j),(-0.016624632858765767-0.09973380712607954j)
(-5.890110221266492e-16-1.566615009011786e-15j),(-9.656692711214706e-16-4.621727743250798e-16j),(-0.01662463285876089+0.09973380712607692j)
(0.20412414523192274-3.887026146001448e-15j),(0.2021257657012881+1.940752120138643e-15j),(1.5134490229592996e-15-6.003650269281097e-17j)
