A,B,EV
(-9.902567719135896e-18+7.614935232056446e-18j),(4.450132380778761e-16+2.036251575188551e-16j),(-1.5215420101478556+1.2825792162582499j)
(-6.873720750771791e-17-7.3892849643632e-17j),(-6.2730154171619415e-15+5.316390085250531e-15j),(-1.5215420101478425-1.5974207837417467j)
(5.0194097670394914e-17-3.1818812994212997e-17j),(-1.625391275177385e-15+4.773344692688551e-16j),(-1.5215420101478359-1.2825792162582486j)
(2.0170397985798075e-18-1.7584651963867244e-18j),(-6.588057647877303e-17-6.921075835230472e-16j),(-1.5215420101478339+1.5974207837417473j)
(-5.674514095339219e-17+1.1121941254166494e-16j),(-2.0589431675584074e-15-3.890827131148154e-15j),(-1.5125254110239672+0.12242182589415229j)
(5.197985645928738e-17-1.5275907191859417e-17j),(-4.497424704350959e-16-4.423219664004309e-15j),(-1.5125254110239608-0.12242182589414607j)
(0.005567413184680841+0.0005485780199563649j),(0.5049437785484254-0.049753996880817386j),(-1.5046935136711606+2.865329501444691e-15j)
(-1.1319989819164362e-16-1.3089774028486865e-16j),(7.012335093986871e-16+4.118946527774655e-16j),(-1.501793034178309+0.459671784270186j)
(7.119834053247137e-18-1.785718706152555e-17j),(-2.0716245914594135e-15+4.482901194398991e-15j),(-1.501793034178304-0.45967178427018984j)
(-5.14283371031024e-16-2.6900674538850493e-16j),(-1.504182872954709e-15+6.3726045818002905e-15j),(-1.4746432881348464-1.6544159089317971j)
(-1.0248594380421282e-16-1.4982078820903347e-16j),(-5.832222670185922e-15-3.3973206754501047e-15j),(-1.47464328813484+1.6544159089318j)
(2.2378247460075504e-16+1.7125359107300566e-16j),(-1.7380824287327588e-14+4.809285834202036e-15j),(-1.4728054528241141+1.7501668611897543j)
(4.075855772182198e-16-4.875485385247306e-16j),(1.3942300967962084e-14-1.4137715870556584e-14j),(-1.4728054528241108-1.750166861189762j)
(3.3161805975191504e-16+3.217817793933526e-17j),(-3.3125113441342555e-15-9.372759424728454e-17j),(-1.4720101713050342+0.4582085538253541j)
(8.4136721251516e-17+6.609979901984414e-17j),(3.4159000538638483e-15+5.01623161063352e-16j),(-1.4720101713050275-0.4582085538253477j)
(0.0009010699560167367-0.0015108306902692106j),(0.027149436448350266+0.013019620207188207j),(-1.4714670527385743-0.7764869148506953j)
(0.0009010699560167393+0.0015108306902686887j),(0.027149436448356785-0.0130196202071957j),(-1.4714670527385598+0.7764869148506844j)
(8.84710141019607e-18-3.0836207409138448e-18j),(-1.088521463401455e-16-9.24428997299483e-16j),(-1.4534176272689+2.217051237636842j)
(1.0929961125152989e-16+4.161175066026682e-17j),(-2.344326176143573e-15-3.1147040672876035e-15j),(-1.4534176272688777-2.2170512376368054j)
(-1.5985348080956683e-17+1.258042460579176e-17j),(-6.997202423251011e-16-1.4933668248116953e-16j),(-1.4534176272688764-0.6629487623631921j)
(3.5293998747021653e-17-1.8924890258123552e-17j),(2.880118596524949e-16-5.723061687102737e-16j),(-1.4534176272688752+0.6629487623631883j)
(7.959381504069031e-17-1.426140822432495e-16j),(-2.5196231628111456e-15-7.827274659789204e-15j),(-1.4481212789426698-0.17135627289972935j)
(3.3801150509903146e-17+2.507730880597176e-17j),(-6.645488511119293e-15-4.286627796407919e-15j),(-1.448121278942662+0.1713562728997275j)
(4.134507694831915e-16+3.498666982014365e-17j),(-4.219445973830652e-15-3.1433525919608547e-16j),(-1.4448915196938652-0.8823561593512965j)
(2.1655505064775932e-16-6.205778285595396e-17j),(9.450873827350401e-15-5.163895202286983e-17j),(-1.4448915196938565+0.8823561593512814j)
(-1.4032122063538516e-16+1.0690206509586002e-16j),(3.0302240242693517e-15+2.8097286559729955e-15j),(-1.4334866284353094+1.3740610096170796j)
(-3.146845544863627e-17+4.047965824392563e-17j),(-5.846850381084309e-15+1.0631877157672996e-16j),(-1.4334866284353067-1.3740610096170764j)
(0.01862597049254651+3.697870939183186e-17j),(1.3029756022132462+2.1515529228388832e-14j),(-1.4245935865295343+1.6847475457140773e-15j)
(-4.632002098956663e-17+1.159543086093794e-17j),(-1.2921726815672358e-16+1.7484777992284465e-17j),(-1.407586230660453+2.326899899726335j)
(6.18385889670374e-17+1.2889571677988213e-16j),(-7.418600473860158e-15-8.666252541749847e-16j),(-1.4075862306604463-0.5531001002736857j)
(-1.7771905680422403e-20-1.3154187857927653e-17j),(-9.7873623771115e-16+2.2371696180526896e-16j),(-1.4075862306604423+0.5531001002736855j)
(1.6087840622051805e-17-3.5877114748360316e-17j),(-1.0656136540694659e-15-8.95822192498427e-16j),(-1.4075862306604383-2.32689989972631j)
(9.174091827658339e-17-1.5511689854702778e-16j),(6.315678091127912e-15+8.353969352599176e-15j),(-1.4064093518250316+0.9472190888674409j)
(1.2865496538740875e-16-2.147240574549163e-16j),(-5.0667312786547105e-15-6.146659508297053e-15j),(-1.4064093518250147-0.9472190888674437j)
(-1.0139957228065169e-16-6.357134379443986e-17j),(-9.108896043457527e-15+1.1946342199108345e-14j),(-1.4043115916339797-0.26523024235353043j)
(-8.87151681212006e-17+1.81414376576126e-17j),(2.7960473798339308e-15-6.162943898505402e-16j),(-1.4043115916339701+0.26523024235353676j)
(0.013403988036689983+4.686576473551214e-17j),(0.3824365185546619-2.608342250191665e-14j),(-1.4002003052117868+3.816953137382203e-16j)
(-1.1560489645992741e-17+8.742632985645088e-17j),(-9.232035965505837e-16+7.91932462272369e-16j),(-1.3996925112476548-1.2695512916120892j)
(-2.533319816600811e-17+1.4314349692246998e-16j),(3.540707372279826e-17-1.0666352047704705e-15j),(-1.3996925112476493+1.269551291612096j)
(-1.162288840523106e-16+2.1204364711969536e-16j),(8.309876971935746e-15-3.540920735370422e-15j),(-1.3799282227934273-1.250772595617073j)
(7.28149295241442e-18-4.007604281892415e-16j),(2.075933557816786e-15-3.018237388312902e-15j),(-1.3799282227934186+1.2507725956170614j)
(1.5392472685472566e-16+9.121003025083778e-17j),(2.053801413592334e-15+1.0560990987222933e-15j),(-1.3601048954788229+1.16848791259509j)
(5.175460754258209e-17-2.3396345656693643e-17j),(-3.6014227652422014e-16-2.9296965305570755e-15j),(-1.3601048954788102-1.1684879125950904j)
(9.89607057081997e-17-4.7471564501481736e-17j),(-1.8246958892905677e-15-1.5622682750649684e-15j),(-1.3221886480459715-0.6482427468552305j)
(2.119639482173782e-17-1.4355198471052285e-16j),(3.914369490397638e-15+7.238825161334627e-16j),(-1.3221886480459553+0.6482427468552314j)
(4.8587054273895684e-17+3.1187112050519275e-17j),(-1.158729094684994e-15-7.145304059610978e-16j),(-1.3192716506020412+2.2854938932086872j)
(-1.5497468874146955e-16-9.342103731560756e-17j),(-5.067004831943646e-15-2.082336063651312e-15j),(-1.3192716506020394-2.285493893208674j)
(-4.6776138040000876e-17-3.6254209571717385e-17j),(-1.3191286989942448e-15-7.419811375442664e-17j),(-1.314237933967936-0.7299999999999988j)
(7.771241123645477e-18-1.5219728465422724e-16j),(6.297015144417781e-16+6.898987076052703e-16j),(-1.3142379339679346-2.170000000000014j)
(2.228128044564041e-17-3.5493353547695376e-18j),(-2.347492412577889e-16-1.3359512163819227e-15j),(-1.3142379339679342-0.8300000000000044j)
(-7.913982727327177e-17+5.17794539299001e-17j),(-2.1743151107745683e-17-2.251654290084048e-16j),(-1.3142379339679329+0.8300000000000034j)
(-1.2379466797529186e-16+1.9992156828966028e-16j),(1.0387166069182151e-15+1.1489326424945131e-15j),(-1.3142379339679302+2.169999999999995j)
(5.364803008211861e-17+8.756831147565433e-17j),(-8.636855155638154e-16+2.77938963450543e-15j),(-1.3142379339679262-2.2700000000000022j)
(-4.691652287741633e-17-3.770252994042939e-17j),(-1.1855190199736492e-16+1.1833859424840526e-15j),(-1.3142379339679255+2.269999999999987j)
(-1.543248467787763e-16+1.1832357088637406e-17j),(1.6912876199902587e-17+1.570971485620765e-15j),(-1.3142379339679209+0.729999999999998j)
(-0.0036305661758736997-0.0036679610601250494j),(0.2023934600918531-0.011714718224166809j),(-1.3035936839800517-0.9824686126993118j)
(-0.003630566175873556+0.0036679610601248283j),(0.2023934600918523+0.011714718224169366j),(-1.3035936839800413+0.9824686126993151j)
(2.0472957411941775e-17+3.5637309187030746e-16j),(5.334398510356746e-16-1.0411766347103032e-15j),(-1.294518305912266-1.2090517919920234j)
(-5.3498349765558405e-17-1.9961259288923734e-16j),(1.8248144534401472e-15+2.5397678329931215e-15j),(-1.2945183059122591+1.2090517919920112j)
(-4.109524954504424e-17+1.2151559247225195e-16j),(2.207494607552141e-15+2.1250952947933463e-15j),(-1.2603820941075878-0.29048494520386825j)
(6.561961923919693e-17+3.76086538503581e-17j),(-3.971741755504667e-15+3.722267935183712e-15j),(-1.2603820941075705+0.2904849452038648j)
(-2.7969732288479194e-17+4.566355813210755e-17j),(1.0654383890295545e-15-1.1228689677383285e-15j),(-1.2587076767006613+0.16879864544635484j)
(-1.5727657373202153e-16+1.039240274619644e-16j),(7.456425964727943e-15-3.406349764075034e-15j),(-1.2587076767006593-0.16879864544635304j)
(4.2509536393616e-17+2.6746791704781287e-17j),(3.988170622163895e-15-2.3165800736731524e-15j),(-1.2522050674465632-2.113517065783035j)
(1.1233138059311945e-17-3.482269588029003e-17j),(-9.530606629097805e-16+2.668799362370539e-16j),(-1.2522050674465617+2.1135170657830384j)
(9.51364605278303e-17-2.2623686095798037e-17j),(-1.5451906346043962e-14+5.449893022279904e-15j),(-1.2500759231295335-0.05947177639820799j)
(-5.77310491027573e-17+5.150125099762164e-18j),(-1.767178649821537e-14-1.5836425703711923e-14j),(-1.250075923129527+0.059471776398210746j)
(-1.5704738100658308e-16-2.1729010108016287e-18j),(-7.169426078321271e-15-2.0907380301141187e-15j),(-1.249880134843717+0.26714661978154486j)
(9.40449273275377e-17+9.752484352681022e-17j),(7.923761250174664e-15-6.426715934494314e-16j),(-1.2498801348437054-0.2671466197815481j)
(-4.0522707766475386e-17+1.133170104910683e-16j),(-8.826841603370143e-15+9.391940617711594e-15j),(-1.245619922885886-0.8363080567309376j)
(4.49282646080607e-17-7.875017981513939e-17j),(-2.15576701624783e-15-4.617229046139735e-15j),(-1.245619922885881+0.8363080567309352j)
(-9.451766420352211e-17+7.418567896320205e-17j),(-1.5828937249180779e-15+3.469238843438682e-16j),(-1.2446801582574316-0.5980178466426233j)
(-1.28472717398316e-16-1.0737381935613741e-16j),(4.893071201733873e-16+6.273702879995509e-15j),(-1.2446801582574252+0.5980178466426264j)
(2.9292168082541277e-17+1.7438127061489243e-17j),(1.8547619176047026e-15-2.3462833470014215e-15j),(-1.2240409729966943+1.2703434121984285j)
(-6.173594778555003e-17+1.8023327595349383e-17j),(3.5020195908110503e-16+1.750536293783629e-15j),(-1.2240409729966935-1.2703434121984163j)
(-8.927155079729596e-17+2.6187111227254167e-16j),(2.766647681850181e-15-2.627358221389275e-18j),(-1.2172876615509454-0.20069234093763205j)
(-4.349573296467767e-17-2.332155804735991e-16j),(-3.1290828350787096e-15-4.152005896601558e-15j),(-1.217287661550945+0.20069234093763522j)
(8.334217444341978e-17-4.314322430519829e-17j),(1.733601889781103e-15-1.9827799491381914e-15j),(-1.213031746768601-1.1721113873336402j)
(2.017505859329973e-17-7.426253088953981e-17j),(-1.8891893728498424e-15+5.158766365176494e-16j),(-1.2130317467685865+1.1721113873336222j)
(1.2926939865650345e-16-4.254107652350134e-18j),(1.4390024275150265e-15-3.164988427619401e-16j),(-1.2106312843597553+2.99948763232728j)
(-8.225225481343005e-17-5.472121681712245e-17j),(-6.944482799759029e-16-1.1405976191741885e-15j),(-1.2106312843597453-2.9994876323272686j)
(9.823254265790303e-17-5.754662394470084e-17j),(-3.4220729409451e-16+3.442137623332745e-16j),(-1.2099817869630278-1.5587332870039523j)
(9.177780224925768e-17-2.2760623780365824e-17j),(4.392223045768967e-16+3.531928009241393e-16j),(-1.2099817869630225+1.5587332870039354j)
(-1.238269286351496e-16-1.1180178453245381e-16j),(4.556098977997879e-15+3.5139581866028316e-15j),(-1.2086786237785487-0.2536562360795926j)
(-6.168929840120132e-17-1.0817760209312529e-16j),(-6.041892766559258e-15+1.8294261496696962e-16j),(-1.2086786237785443+0.25365623607959736j)
(1.4721538088923526e-17-1.2418216571730157e-16j),(-8.468021070489584e-16+4.616382135907012e-16j),(-1.2030209736713273+2.8962847559360965j)
(7.304808730989696e-17+7.666250572241316e-17j),(-9.679710019059527e-16+3.8892908589310513e-16j),(-1.203020973671312-2.8962847559360885j)
(-6.362962122635156e-17+1.646295456774797e-16j),(9.354309529032007e-16-5.757518757935469e-16j),(-1.2018187548914694-1.4554925537841392j)
(6.611964528332936e-18+4.7682850364339905e-17j),(-1.3797700954571618e-15-3.005386440861801e-15j),(-1.2018187548914583+1.4554925537841357j)
(5.294480187171334e-17+8.350501965966564e-17j),(-3.59176799678945e-15-5.407308186420224e-15j),(-1.2017248374711773-0.3985970666834653j)
(8.476821813983906e-17-1.8221762381303437e-17j),(1.4288882144517955e-15+5.543566239344326e-15j),(-1.2017248374711758+0.39859706668346956j)
(-5.456152545229437e-17-5.042072819780796e-17j),(-6.699427858572971e-16+3.064221940779022e-15j),(-1.1948018543021943-0.820638847702116j)
(-5.70371036755241e-17+2.259492190510081e-16j),(3.4343591851198613e-15+1.4922123603895612e-15j),(-1.1948018543021812+0.820638847702104j)
(-1.5442288735032932e-16-1.237754795306919e-17j),(-2.086430902209849e-15+2.195476473098406e-15j),(-1.1932267600246933-0.23252001478703252j)
(-4.0059167409037996e-17+8.204333248889457e-17j),(1.0552314904207722e-15-4.313085701651254e-16j),(-1.1932267600246862+0.23252001478702886j)
(1.625805576062719e-16-1.4620687577767164e-16j),(3.6161337757519566e-16-7.317005537407172e-16j),(-1.185714531699493-1.2096999317463686j)
(1.2638360429985088e-16+1.7572716057553588e-17j),(2.5731410895329235e-16-3.9809331702126597e-16j),(-1.1857145316994904+1.2096999317463681j)
(1.8904843416143509e-16-6.952264566956308e-17j),(1.551847475589998e-16-9.296464906488343e-15j),(-1.1752537336365243-0.1289860345578358j)
(4.136431662161989e-17-2.645252854861507e-16j),(2.2973595631393327e-15-3.209185287670809e-15j),(-1.1752537336365207+0.12898603455783086j)
(9.070740223856262e-17-1.5554368264349327e-16j),(-3.1640205344868775e-15-5.167588017366751e-15j),(-1.1606554452448543+0.42746142776564616j)
(-2.18071981685194e-16-3.9673963029233766e-17j),(-3.0283208593567535e-15-8.055033403779661e-16j),(-1.1606554452448505-0.42746142776563867j)
(-1.0368999421847268e-16+1.1221224506693255e-16j),(2.3413150914467026e-16-3.9884860479088487e-16j),(-1.1586868678363267-1.3176895755347169j)
(-1.149747224088776e-16+2.3370825184647506e-16j),(3.6779730435926595e-16-8.884718559778849e-16j),(-1.1586868678363222+1.3176895755347078j)
(-0.00024546298222251773+0.006282775723217116j),(-0.03084490192360674-0.08748704507732574j),(-1.155195873199803-1.235696425776069j)
(-0.00024546298222245366-0.006282775723217264j),(-0.030844901923593713+0.08748704507732713j),(-1.155195873199795+1.235696425776061j)
(0.00047246306201472827-0.0007888034404124704j),(-0.05518028163853261+0.12107761835113401j),(-1.1485779260621745-0.3483367473543717j)
(0.00047246306201498734+0.000788803440412595j),(-0.055180281638536055-0.1210776183511323j),(-1.148577926062168+0.34833674735436776j)
(6.321147099710567e-17-7.620764347871583e-17j),(3.061277203768444e-15+8.076384113979519e-16j),(-1.1368688598149221-1.363311446620438j)
(1.738013560121487e-18-9.624956907578479e-17j),(-5.77442567286656e-16+2.6744655478433524e-15j),(-1.1368688598149157+1.363311446620449j)
(-6.699464786656703e-17-1.1533514533681053e-16j),(-2.6523389692912024e-15-9.692206444499982e-16j),(-1.1355215391316893+1.6498096180874495j)
(-6.016399168759516e-18+5.110521981375823e-17j),(6.405086226119585e-16-3.338943968541197e-15j),(-1.1355215391316824-1.6498096180874315j)
(0.0002253333001959179+3.2535515640932023e-16j),(-0.4097872141958216+7.764107551703521e-16j),(-1.132956793604572+1.1691006289303666e-15j)
(5.484175574623946e-17-4.116184835124586e-17j),(-1.0068149261020188e-15+1.829711222957299e-15j),(-1.1279382219438727+1.4689705691410926j)
(1.0970360971055634e-17-1.9583630784505493e-16j),(-2.1719820468329866e-16+9.131840998765356e-16j),(-1.1279382219438676-1.4689705691410992j)
(-3.2663958777226597e-16-4.586086984615506e-17j),(-5.341669327103038e-15-3.87132673279257e-15j),(-1.1190522086248262-0.6489530772948108j)
(-9.99009790789301e-17+1.1161105524524858e-16j),(1.875401083018905e-15-1.0828931970795016e-15j),(-1.119052208624818+0.6489530772948059j)
(-1.8549636906757045e-17-1.78658178047605e-16j),(-5.708550418393621e-15-3.0954168324028994e-15j),(-1.1184090420809163-0.6507176325434478j)
(2.404461560850233e-16+6.48925101411788e-17j),(2.3822507424229286e-15+3.44267137120603e-17j),(-1.1184090420809105+0.6507176325434524j)
(1.320536899494917e-16-2.8627996058620456e-16j),(6.410730728166424e-15+1.6431058199832516e-15j),(-1.0717026186760628+0.49695023652990056j)
(-9.835561887322538e-18-5.977678608942971e-17j),(6.339508823446463e-16-2.798274914833636e-16j),(-1.071702618676056-0.49695023652989373j)
(-9.276233681747503e-19-1.3838401300270553e-17j),(1.5246806495199088e-15+2.0816048613520627e-16j),(-1.0663160277862236-1.9414894800766416j)
(-4.2385984173925764e-17-7.633839077579732e-17j),(3.501237671217399e-16-1.177462955121277e-15j),(-1.0663160277862094+1.9414894800766482j)
(2.423091323619841e-17-1.3558837672093829e-17j),(2.359537368175322e-15+2.4046737616256386e-16j),(-1.0625843603961524-1.000420168383987j)
(1.309576888748064e-16-9.095815258815787e-17j),(-6.775807397827587e-15-2.6076131437788035e-15j),(-1.0625843603961516+1.0004201683839875j)
(5.020767068025842e-18+6.929219718744945e-17j),(-4.764997579840222e-16-4.563743633187494e-16j),(-1.055430797108204+0.5913197981309891j)
(2.0573216792120616e-17+6.782552831106909e-17j),(-4.746519680432008e-16-2.4069271971268786e-15j),(-1.0554307971081986-0.5913197981309837j)
(5.865165092386173e-17+8.277222836627732e-17j),(-9.676468537370406e-16+1.0003212769907335e-15j),(-1.0352422145063416+2.0358612112229046j)
(-5.4664027177811777e-17-1.5775075791779297e-16j),(-1.0018354949519281e-15-8.02288868340539e-16j),(-1.0352422145063371-2.0358612112229197j)
(-2.91406094731027e-16-2.7979183805152335e-16j),(-2.6725217313858215e-15-2.411418440741599e-16j),(-0.9925920830098743-0.9018640916620468j)
(-1.2071846801239885e-16+1.9881679640039885e-16j),(1.1128398661514464e-15+3.5544562261848514e-15j),(-0.9925920830098729+0.9018640916620542j)
(-2.3604576648864263e-17+1.226277740349626e-16j),(-5.409749222439214e-16+9.081740466966357e-16j),(-0.9859634512696656+1.098771006081068j)
(2.0021879590788364e-16+2.740901320457898e-16j),(-2.7937601983749763e-15-1.7858813365999455e-15j),(-0.9859634512696646-1.0987710060810774j)
(-1.420818164711467e-17+2.069720688098646e-16j),(-1.7437765669611728e-15+1.1287098322677883e-15j),(-0.9462171288996736-1.000209378737088j)
(3.430658695839052e-17-1.7192771151052901e-16j),(3.063596796299109e-15+1.8832618022782502e-15j),(-0.9462171288996648+1.000209378737081j)
(0.00021674329710896865+4.3456658899471e-17j),(0.5918071446921024-6.76794469249185e-15j),(-0.9210043073612703-3.163324583873678e-15j)
(-1.0727221164399612e-16+7.513893928943817e-17j),(-5.21624693859514e-16+1.209222870817246e-15j),(-0.8942356693963522+1.8579107201527962j)
(4.912869397237915e-16-1.9790698866465338e-16j),(2.4904541201726885e-15+1.2135818684447897e-16j),(-0.8942356693963409-1.8579107201527965j)
(1.064245722873103e-17-1.7861524971652522e-16j),(-2.056318630431687e-16+4.499042431323788e-16j),(-0.880859262660259-1.44000000000001j)
(5.876091641977093e-17+8.870995370550188e-17j),(-3.5901303805078454e-16-1.2345474001938393e-15j),(-0.8808592626602467+1.440000000000004j)
(-0.0035208955197531012+4.20741071300699e-16j),(0.027346757201084745-1.2350525326779814e-15j),(-0.8793971495792272-3.325468225404879e-16j)
(1.1595437426875818e-16+1.0615952808517401e-16j),(1.7414362084867096e-15+9.748757182349146e-16j),(-0.8693494313275234-1.34274153573513j)
(3.591662282515719e-17-3.3552666170936106e-17j),(-1.0249729863928156e-15-1.3305876295679115e-15j),(-0.8693494313275205-1.5372584642648706j)
(-7.460567780053245e-18+1.2024710585900696e-17j),(-4.4304372747460323e-16+2.634047857897439e-16j),(-0.8693494313275167+1.5372584642648655j)
(6.41737625829189e-17+2.792076378072143e-17j),(7.224521691988701e-16+2.8985501224782484e-16j),(-0.869349431327508+1.3427415357351287j)
(6.1176848905012174e-18-2.945437922500809e-17j),(4.0093870048951235e-16-2.815187764002628e-15j),(-0.8691830940770623-1.7578623143304948j)
(8.94045176020127e-17-5.809272518264757e-17j),(-1.0991201837791438e-15+4.194727796884951e-16j),(-0.8691830940770593+1.757862314330486j)
(-1.062057426819459e-17-2.834169793427887e-19j),(-5.324522288369323e-15+9.269909846959633e-16j),(-0.8684754754750467-0.09737024753722798j)
(-1.1029700331852608e-16-1.4982167889325315e-16j),(8.692594461808399e-17-1.1849672898885954e-15j),(-0.8684754754750359+0.09737024753722745j)
(0.012529395194509518-0.0023031272717335977j),(0.00817560397343772-0.180722998190526j),(-0.8500907417617984+0.7691288983367389j)
(0.012529395194509373+0.002303127271733598j),(0.008175603973434052+0.1807229981905194j),(-0.8500907417617933-0.7691288983367294j)
(1.4579622431043315e-17-5.947109013276106e-17j),(-1.9530063320898113e-15-6.24113378977217e-16j),(-0.8435539656329042+0.00959082826243105j)
(1.1453387099494934e-16-1.1451417506204435e-16j),(-1.0627976696301046e-15-2.2055198172427478e-15j),(-0.8435539656328939-0.009590828262430021j)
(1.458626601073394e-16-1.3524937753204313e-16j),(-6.1162100972920535e-15+7.361031666357119e-16j),(-0.8182386783078287-0.12983204445476942j)
(-5.686338101459731e-17-1.4733874892926363e-16j),(-1.8394955206886448e-16-2.222308895541088e-15j),(-0.8182386783078176+0.12983204445477187j)
(3.442057282770917e-16+4.5638978931179496e-18j),(5.740469699760274e-17+8.963741447487638e-16j),(-0.77308318423918+0.8689121762929339j)
(2.8073304015623038e-16+6.25370336967864e-17j),(-1.931460147285885e-16+4.657176575164104e-16j),(-0.7730831842391771-0.8689121762929318j)
(-9.48026379621325e-16-6.579103648482093e-17j),(-5.051514762044462e-15-8.795996695888271e-16j),(-0.7713675323597856+2.2638281121933618e-15j)
(-8.642133985756573e-17-9.172674419433672e-17j),(2.3336844072829107e-15-2.017936126336733e-15j),(-0.7713675323597792-1.4399999999999966j)
(-1.8479450861518742e-18-5.841505315393892e-17j),(4.594338991370267e-16+2.836793673630465e-16j),(-0.7713675323597761+1.4400000000000082j)
(-2.355889565313659e-16+1.8409402635451679e-16j),(-9.735404803111737e-17-2.61272011748723e-16j),(-0.6897965410909315-1.078616583721139j)
(-2.2202863677173764e-16+3.0139901659442033e-16j),(-1.5356831772684024e-15-5.523914619115346e-16j),(-0.6897965410909311+1.078616583721132j)
(-5.58265778782698e-17-1.604425273764379e-17j),(-7.315012154347148e-17+7.343617150328989e-16j),(-0.656771108065386+1.1685259674426478j)
(-1.0104222375879376e-16+1.934312582443032e-16j),(9.394279898847264e-16+1.1246884046885203e-15j),(-0.6567711080653817-1.168525967442649j)
(-1.8404723090416856e-16-4.674769805812199e-17j),(-6.072119574687037e-16+1.155183416916544e-15j),(-0.599367390532077+1.2679435547673936j)
(3.776668031371001e-17+3.749084566189575e-18j),(-4.855639111871385e-16-1.1049690699231074e-15j),(-0.5993673905320714-1.2679435547673983j)
(3.070358108732953e-16+7.545426015331342e-17j),(-1.1723797762617106e-15-1.0061977845847926e-15j),(-0.5740854214150837+0.27061751014951063j)
(3.8072019605150915e-16+2.767423620273353e-16j),(-6.913390949601624e-16+4.0455455641413647e-16j),(-0.5740854214150747-0.27061751014950897j)
(-9.356983172730378e-18-3.164746513213475e-17j),(-1.2664137610955313e-15+1.7788781776363133e-15j),(-0.5716046528494678-0.3669426290467068j)
(-2.148211183924388e-16+5.819730974465306e-17j),(-2.176016312238833e-15-7.026963543149747e-16j),(-0.5716046528494623+0.3669426290467037j)
(-3.7052783424070484e-16-3.597855595696933e-18j),(4.3589436875377664e-16-4.680500059367409e-16j),(-0.54483190892907+0.17228670257701836j)
(-2.023405806066374e-16-3.4599781594713313e-16j),(-1.6850686498608325e-15+8.99134525419848e-16j),(-0.5448319089290694-0.17228670257701562j)
(3.965645308165887e-17-1.0098621572236066e-16j),(1.8892665689346162e-16+2.247145208142932e-15j),(-0.49128996054395724-1.1711039942684316j)
(1.393656838138753e-16+1.5563573822147636e-16j),(1.1034676838309702e-15+1.2299059618788636e-15j),(-0.4912899605439559+1.1711039942684336j)
(-3.641657109231149e-16+1.3649828778805255e-16j),(1.5805927282177122e-16-6.841126657510839e-16j),(-0.44836656792327023-0.2697174238055523j)
(-1.1371833695363085e-16-1.0904464544665531e-16j),(-8.465429447094157e-16-1.0696734580509241e-15j),(-0.44836656792326846+0.26971742380555025j)
(0.224409473307206+3.0482518857707074e-16j),(0.1384714840508574-5.727183586142242e-16j),(-0.1398838015361564+1.123260373362432e-15j)
(-5.601908720348579e-16-1.6537423544549925e-15j),(-9.212802302151794e-16-2.2293423999503976e-15j),(-0.12093162049650331-0.09642887315132165j)
(-3.5514354055212135e-17-6.300255035592504e-16j),(5.878647188141455e-16+1.0492373524295231e-15j),(-0.12093162049650204+0.09642887315132338j)
(0.20412414523193095-3.0844703901252636e-16j),(0.6096323366121374+2.183330278460853e-15j),(3.790327220436555e-15-2.287319118455659e-15j)
