A,B,EV
(6.871357831671598e-18-9.29369986177434e-18j),(-2.488389822090977e-16+9.95324827113548e-16j),(-0.8535060171505883-1.151690562993048j)
(-6.5968141567179974e-18+1.72235398950097e-17j),(3.5653244684396276e-16-7.558860505091435e-16j),(-0.8535060171505838+1.151690562993044j)
(-2.1176149817054417e-17+2.0023454196065146e-17j),(-6.870148312721088e-16-7.543263303691473e-16j),(-0.8529270415708595-1.1888408722476844j)
(7.590160108332536e-18+2.715862814790105e-17j),(-3.452415943246967e-16+7.613106423917241e-16j),(-0.8529270415708552+1.1888408722476898j)
(2.101341048258373e-20-1.6355678101116142e-20j),(-3.94147848598741e-18-1.214135201437292e-18j),(-0.852927041570855+1.6911591277523175j)
(1.1054459857734755e-16-1.6323701892856896e-16j),(-1.3064346015106389e-17-2.85385821639656e-16j),(-0.8529270415708513-1.6911591277523046j)
(2.5726877294168594e-17-3.5811217282496614e-17j),(-8.275493176117695e-16-1.1994177164474656e-15j),(-0.8515231591955857+0.24819432120568946j)
(-7.561239127279082e-17+8.777421072711086e-18j),(-4.715444669228293e-16+5.089813548457956e-16j),(-0.8515231591955741-0.24819432120568924j)
(-5.547358919255949e-17-3.559747319219143e-17j),(-2.4822806640390783e-15-1.9557148543783532e-16j),(-0.8114098186659918+0.8980421805601675j)
(8.98268167751216e-17-4.414217104049162e-17j),(-1.8752445786903178e-15+1.575189272515521e-15j),(-0.811409818665979-0.8980421805601523j)
(-0.00033056063574882097+0.0003334036227655792j),(0.004526973580585265-0.002917309416219199j),(-0.8049095449953347+0.7984919326740764j)
(-0.0003305606357493016-0.0003334036227645968j),(0.00452697358058455+0.002917309416220452j),(-0.8049095449953318-0.7984919326740787j)
(-3.720811829831428e-18-2.4773701451164763e-18j),(-2.8317541168806667e-16-5.1340223946093955e-17j),(-0.8013930665707819+1.6988303168109422j)
(4.6255016522352067e-17-4.416615510522356e-17j),(2.6108167172986763e-16-1.6137455748617621e-16j),(-0.8013930665707737-1.6988303168109276j)
(4.1197193307601705e-18-6.3634100087217025e-18j),(2.557480988900316e-16-2.184438915822972e-16j),(-0.8012671607911449+2.2387275541498455j)
(1.430610580467821e-17+1.1157494323744164e-17j),(3.5583569931134905e-16-6.665702399657006e-16j),(-0.8012671607911414-2.2387275541498597j)
(2.156312936958505e-17+5.169335743084763e-17j),(-5.391369725523941e-16-8.702036565245902e-16j),(-0.8012671607911368-0.6412724458501553j)
(2.9329943427609316e-17-3.2116171159689827e-18j),(1.2803329213320513e-17-3.3697625610757214e-16j),(-0.8012671607911346+0.6412724458501535j)
(-5.82012424894857e-17-5.5760027975441e-17j),(5.066300538610958e-16-1.583142556915604e-15j),(-0.7986453264991727-1.7992688000121517j)
(-3.6267762114436853e-17-7.071510988434154e-17j),(-1.2767020867543889e-16-1.9932794860996743e-16j),(-0.7986453264991691+1.7992688000121386j)
(-3.339574563708634e-17+1.6432290774057222e-17j),(-1.8980502133497805e-16-4.668181175556869e-16j),(-0.7980746228183179-0.5416082322620833j)
(2.7922628055967775e-17-6.481101384693819e-17j),(7.6126714041829e-17+2.577124226730894e-16j),(-0.7980746228183145-2.3383917677379227j)
(-6.861502047662174e-18-3.945237441343e-18j),(-1.1350767411745118e-16-3.992907054116143e-16j),(-0.7980746228183133+0.5416082322620761j)
(-2.4050857598231872e-17-3.801890748947163e-17j),(-1.753010401209752e-16-9.128573246381101e-18j),(-0.7980746228183105+2.3383917677379125j)
(-6.801764826007483e-05+3.94630264870263e-06j),(-0.016833420020025434-0.0009766549081272166j),(-0.7980026627911119-1.1179965207799257e-15j)
(-9.623382146641312e-17+2.542488133294839e-16j),(6.752009729936968e-16-4.811404839162174e-15j),(-0.785034443729272-1.1701024465859065j)
(1.0909402300970593e-17-7.666995284713443e-18j),(-6.903118229562589e-16+3.8936993556355446e-16j),(-0.7850344437292619+1.1701024465858858j)
(0.002864582650522024-0.0022439330207080737j),(-0.0021124485676224185+0.0016525579721526648j),(-0.7806179914649939+0.7979529454381746j)
(0.0028645826505220248+0.0022439330207081228j),(-0.0021124485676228414-0.0016525579721542788j),(-0.7806179914649848-0.7979529454381599j)
(1.5053693817714147e-17-2.939304132510127e-17j),(-4.941493630113092e-15-2.3559102777136646e-15j),(-0.7778568447853028-0.10236451371731559j)
(-3.4106067219162356e-17-7.316051552048616e-17j),(-3.922850957211531e-15+4.588251100649645e-15j),(-0.7778568447852975+0.10236451371731205j)
(1.119069231656735e-18+1.2465279100652325e-18j),(-9.428436136241162e-16-2.697898022503552e-15j),(-0.7735506497009095-0.07053894576445734j)
(-1.9339084090472406e-18-4.533883168310324e-19j),(-6.218414064901768e-15-3.752584500214383e-16j),(-0.7735506497009047+0.0705389457644564j)
(5.6312474537717075e-18-2.892615550549903e-17j),(8.376109788629555e-16-2.6873235309480217e-15j),(-0.7721281049715917-0.8986958386866767j)
(-6.805141223946442e-17-5.704460088945096e-17j),(2.167844878960519e-15+3.1525510155624716e-16j),(-0.7721281049715889+0.8986958386866783j)
(1.4484182179515112e-17+4.321608062677226e-17j),(1.9002205601812004e-15+9.594766762555392e-16j),(-0.7633452145130162+0.269347586669302j)
(-9.126490724652489e-18+1.4165604825775494e-18j),(3.63832996213797e-15-9.526155644826201e-16j),(-0.7633452145130059-0.2693475866693006j)
(-4.433176057530596e-19-4.471819033783471e-18j),(6.335614934511466e-17+3.3083651022182966e-16j),(-0.7618768218123254+0.1700657321151452j)
(1.3915116331114334e-17-7.169813152306646e-18j),(-7.02658260621019e-16+2.79455101688527e-16j),(-0.761876821812318-0.17006573211514725j)
(-5.3042014243011154e-18-4.029667301205104e-17j),(-2.4303866920951616e-16+7.036087465320726e-16j),(-0.759818394742822-1.3699402616857357j)
(-1.992391261898626e-17-7.516684561246005e-19j),(2.5979640468494104e-16+3.8033656869312526e-16j),(-0.7598183947428215+1.3699402616857421j)
(7.27205942457501e-18+1.2938097140063487e-17j),(3.294318062795458e-16+2.405518592205899e-16j),(-0.7578925464621383-1.2699908245565665j)
(-1.187281015669681e-17+2.3531373937096424e-17j),(-3.2516762267341465e-16-3.469757759492645e-16j),(-0.7578925464621382+1.2699908245565623j)
(2.2895885953343546e-18-5.588182691533726e-17j),(-5.327037710281077e-16-4.496496698433952e-16j),(-0.7562410064924757+0.7300000000000032j)
(2.846719225387765e-17+7.607018338327462e-18j),(2.3275381658565754e-16-8.878226038830899e-17j),(-0.7562410064924755-2.169999999999997j)
(9.430721539808853e-18-2.0041312016636132e-17j),(-3.0027001860203567e-16-8.159744733907561e-16j),(-0.756241006492475-0.7300000000000042j)
(5.249221693364761e-18-2.6731979859364956e-17j),(6.6733594870257e-16-5.606792361785029e-16j),(-0.7562410064924744+0.8299999999999987j)
(5.870891089933129e-17+5.0233232874006704e-17j),(8.560731358676563e-16-7.777927332917579e-16j),(-0.7562410064924725-0.8300000000000056j)
(-5.754350009337083e-17+1.6892155098721492e-17j),(-3.8193676601838455e-18-6.136363257659929e-16j),(-0.7562410064924705+2.2699999999999845j)
(1.3375561918580697e-16+3.094151189300173e-17j),(-2.156562076271343e-16-5.094650361394247e-16j),(-0.7562410064924698-2.26999999999999j)
(-3.536082269706291e-17-3.601936995963659e-17j),(-5.660682105233722e-16-6.787544205711242e-16j),(-0.7562410064924664+2.1699999999999995j)
(-2.1614384706093167e-05+0.0009380568092113876j),(0.05097347385695968+2.2122311086269857j),(-0.7363983860218163+8.329501585256444e-16j)
(-4.208558145789495e-17+5.42959383356941e-18j),(-1.1129177645288001e-15-3.450239407333894e-15j),(-0.7230841370764249+0.5800927202944384j)
(5.684999933108501e-20+3.471668767506072e-18j),(6.82171251195036e-17-8.7544857582987735e-16j),(-0.7230841370764204-0.5800927202944431j)
(5.442442215129245e-18-2.7058395125203444e-17j),(6.327722336309165e-16+2.910261675903018e-16j),(-0.7195684806047776+0.9225612252400517j)
(-7.267118503403215e-18-7.947292683172603e-18j),(3.7699686112795083e-16-5.549813180057601e-16j),(-0.7195684806047701-0.9225612252400492j)
(-3.8915055753715435e-17-1.9413255570668558e-17j),(4.671484243893117e-16-1.7267141625789404e-15j),(-0.7075103510966887+0.47847692334477704j)
(-1.0099384945412466e-17+3.4162377985119055e-17j),(-7.252724713724717e-16-5.310929623093729e-16j),(-0.7075103510966834-0.47847692334477404j)
(8.114713785618673e-17+4.704591172914857e-17j),(-1.3699847072686343e-16-3.940155135448588e-16j),(-0.7059564557008863-1.0197246455232274j)
(-8.58204748515599e-17-1.421759436638416e-17j),(5.388048604704336e-16+6.837224784553659e-16j),(-0.705956455700885+1.0197246455232365j)
(3.710166136306453e-17-4.546141873342027e-18j),(-2.8138154554996657e-16+2.320005905356507e-16j),(-0.7038215410695495+2.0217792692957275j)
(-4.343122070522193e-17-9.047293987401919e-17j),(1.454342085340268e-16-6.122720811305069e-16j),(-0.7038215410695471-2.021779269295724j)
(-6.013271889440681e-18-1.9372492011258014e-17j),(-5.019650963349566e-16-1.9012757687321223e-16j),(-0.7021173695396331+2.9172209147094406j)
(2.988611158992352e-17+5.2758785777367426e-17j),(5.425285354158735e-17-7.555945796389128e-16j),(-0.702117369539625-2.9172209147094086j)
(2.186338088239767e-17+4.270144989222695e-18j),(2.338959564804426e-16-3.4953313846215936e-16j),(-0.7021148049249899-1.4772174644538743j)
(6.629547757305259e-19+2.322438889515111e-17j),(2.277184160245032e-16-8.698200170512244e-18j),(-0.7021148049249799+1.4772174644538616j)
(-5.575294541460187e-18+1.7580392178186065e-17j),(8.169711261894141e-17-4.1144408838516183e-16j),(-0.7018023135579703-2.817053576705813j)
(5.894215755147201e-17-1.8356438616215242e-18j),(6.144497889746518e-16-1.0684323267569092e-16j),(-0.7018023135579655+2.8170535767058085j)
(7.295495986787922e-18+1.9763273389216063e-17j),(2.292662619009547e-16-2.1912149575965432e-16j),(-0.7017977866423004-1.3770498484600835j)
(-1.4207816746574825e-18-6.240030913843298e-18j),(-2.9817814476377613e-16+3.060021026937606e-16j),(-0.7017977866422985+1.3770498484600866j)
(3.670100205317746e-17-4.899753347003135e-18j),(1.9574087209590516e-15-2.2209049041933268e-15j),(-0.7010159074963007-0.11853702785373742j)
(3.869592821406412e-19+1.3792516580448978e-17j),(8.060728868135676e-17+6.803367181396906e-16j),(-0.7010159074962957+0.11853702785373511j)
(-3.303706566810798e-17+1.688552982059416e-17j),(-3.368893933803631e-16-4.248559876168033e-16j),(-0.7009399706122069-1.3214177489532535j)
(-3.732509034753982e-17+3.3573226241716776e-17j),(7.219226783073314e-16+4.734379233847986e-16j),(-0.7009399706122066+1.321417748953264j)
(-1.7236411660107507e-17-6.932411597395381e-17j),(-1.594634627446544e-16+5.224048953588927e-16j),(-0.700544328140184-1.9217157961490199j)
(1.1973379020479794e-17-4.126641665785223e-17j),(-6.204498202860115e-17-1.7792681129359997e-16j),(-0.7005443281401836+1.9217157961490083j)
(-5.727863602776727e-17+9.125298994944772e-18j),(-1.0320149060952301e-15+2.632224869069609e-17j),(-0.6996349912594002-0.5165954533763631j)
(1.1429991004425138e-17-5.548437528671759e-17j),(7.792548977191523e-16-1.2282310279884535e-15j),(-0.699634991259398+0.516595453376366j)
(1.7069999011766148e-17+3.160627607290091e-17j),(9.136747267694932e-16+6.928412328747692e-16j),(-0.6986815541795639+0.4173845753135007j)
(-5.183468101987762e-19+4.182192938562687e-17j),(8.544657983522221e-16-4.3727403261486477e-16j),(-0.6986815541795597-0.4173845753135027j)
(1.6653284629207105e-17+5.660285133728808e-17j),(3.0790732450093016e-14-1.1419216618658565e-14j),(-0.6983735761113008-0.018375902536401357j)
(-8.783994166851791e-17+2.730749341764445e-17j),(-1.0113397914565435e-13+4.0185891780102553e-14j),(-0.6983735761112952+0.018375902536400087j)
(-5.635561819779428e-18+3.5480682904511213e-17j),(6.170854540360197e-16+2.0210137166421964e-16j),(-0.6978811769642965+1.4212126870981283j)
(1.5665866900380874e-17+1.2542072457255976e-18j),(-2.6205846884673687e-16+3.0945811830640527e-16j),(-0.6978811769642933-1.421212687098113j)
(0.0009897093325971999+8.421454076610343e-17j),(2.8078331491181965-2.1334606572495922e-13j),(-0.697455014661979-2.489545028461206e-15j)
(4.547425527959502e-17-1.412302021339305e-18j),(2.697438166553145e-15+1.2841959532572704e-15j),(-0.654774819575371-0.27247738496169266j)
(-7.977845286087743e-17+1.2674064355645707e-17j),(-3.606316750728787e-15+1.7259111168999591e-15j),(-0.6547748195753643+0.2724773849616912j)
(-8.668097629149153e-17-1.105773783684393e-16j),(1.3559026974860743e-15-2.4879413596427605e-15j),(-0.646269477147393+0.5287677287756368j)
(4.0720516099105045e-18+2.0261016611043857e-17j),(-5.943612520017919e-16+1.165829832560157e-15j),(-0.6462694771473925-0.5287677287756338j)
(3.287077634244021e-17+2.17578808901123e-17j),(1.439161646899233e-16+5.632601512514393e-16j),(-0.6461568277436449-1.9687163019903233j)
(-3.749725599825861e-17-2.4251791953971612e-17j),(-1.1901656829206574e-16+3.077297106552199e-16j),(-0.6461568277436404+1.9687163019903204j)
(3.073656092632685e-17-1.4771362644880008e-17j),(-2.555020117282421e-15-1.2923060308532827e-15j),(-0.6437699860631804+0.6290223087375438j)
(6.577772164792681e-18-2.4738997422471913e-17j),(6.628707749027494e-17+1.2899146461034976e-16j),(-0.6437699860631731-0.6290223087375397j)
(-3.1736655131378704e-17+2.508397495611935e-17j),(1.6290504314654574e-16+4.3696874821482006e-16j),(-0.6431543586878099-2.0684559365581054j)
(-5.18800724714426e-17+2.998925647217568e-17j),(-7.627515384268085e-17-2.800064059508068e-16j),(-0.6431543586878059+2.0684559365581054j)
(-3.229215581373371e-17-7.59139092147202e-17j),(-1.5643448510207485e-15-1.660516030613063e-15j),(-0.6323240237221406-0.09991289560419023j)
(1.4590499438239755e-17-1.4166829669104397e-17j),(3.1708060036127247e-16-2.741915866917082e-15j),(-0.6323240237221346+0.09991289560419242j)
(-6.045615429607509e-17+8.16701172305169e-18j),(2.584811499223134e-16+1.298326769931798e-15j),(-0.630115943165706-0.37097129061760437j)
(-3.3203434576211814e-18-4.4317875069862075e-17j),(1.0158626709559559e-15+3.527470993939844e-16j),(-0.6301159431657041+0.37097129061760276j)
(-0.00019121303572194428-1.181420772955095e-18j),(-0.33544851849749946+7.902381189568516e-14j),(-0.6273450181435386-3.948494043078552e-16j)
(1.9289137865168566e-05+6.115048357301036e-17j),(-0.4062358756483901+3.029797407633609e-14j),(-0.6209501747552728+2.527492104498208e-15j)
(-9.989449313330398e-17-6.801628811218251e-18j),(-5.833681347762053e-16-1.0520931574137928e-15j),(-0.6110658617456565-1.1680143359963173j)
(2.9208204043361496e-17+2.2374070117374116e-17j),(3.966869760652851e-16-1.0458941252396879e-15j),(-0.6110658617456564+1.168014335996316j)
(4.0966678933134814e-17-1.5108816625524952e-17j),(2.4312501325792196e-16+4.940680444135087e-16j),(-0.6102146931465268+1.0687547277386986j)
(-8.467727363100944e-18-8.087298730997122e-18j),(-2.8007838400345327e-16+3.9916073260051767e-16j),(-0.6102146931465204-1.0687547277386915j)
(-1.9298436527077796e-17-5.008264952633153e-18j),(-4.3468314814835947e-16+5.299695625243546e-16j),(-0.6035884160214892+1.0999868803407151j)
(8.301177497464544e-18-1.9604741246767193e-17j),(-7.183211902415648e-17-5.305261533987879e-16j),(-0.6035884160214869-1.09998688034072j)
(-3.058417356458239e-17-2.8924101468493484e-17j),(5.148621234791011e-16+4.600955881287648e-17j),(-0.6024189861869292-0.9999959499620146j)
(4.010310624761922e-17-2.2384190859961543e-18j),(-3.1501424525525584e-17+2.800490489455857e-16j),(-0.6024189861869268+0.9999959499620071j)
(1.3766140060749767e-17-4.3353734271821613e-17j),(1.3820899000361034e-15+1.14530038009557e-15j),(-0.5498015528686441-1.7473961843723531j)
(7.426096048133752e-17-2.111218909451428e-17j),(1.0048828854928321e-16+8.891809498267185e-17j),(-0.549801552868644+1.7473961843723584j)
(3.040685996183269e-17-7.137681114155529e-18j),(3.953004693857558e-15+6.248269221167336e-16j),(-0.5479336912427227+1.6477489473098383j)
(-2.741846947426097e-17-1.198258655712736e-16j),(4.789599171696717e-16+1.5012429759263103e-16j),(-0.5479336912427192-1.647748947309848j)
(-8.992265111739742e-17-7.881335172690758e-17j),(-2.4508442365059365e-15+2.4939449796291675e-15j),(-0.5472629289745891-0.1507117701936993j)
(-5.836790056775103e-17-8.788365878159164e-17j),(4.350238160094541e-15-1.83357247896011e-15j),(-0.5472629289745865+0.15071177019369608j)
(3.0929087443563044e-17+2.542104908899584e-17j),(3.003924074908144e-16+1.8074253159967245e-15j),(-0.5454532590968783-0.25094850349940684j)
(-4.695541822246693e-17-1.9738689111598854e-17j),(-8.245351075411857e-16+3.3906296966512646e-16j),(-0.5454532590968748+0.25094850349940695j)
(1.5941473467900086e-16+1.9580979710104376e-17j),(3.3086993373845688e-15+3.039964803021834e-15j),(-0.5061562333249244-0.26969549166960244j)
(-1.355569577698977e-17+8.35982730686559e-17j),(-1.4392937856969044e-15+4.311363912594038e-15j),(-0.506156233324923+0.2696954916696054j)
(-6.869627233426261e-17-9.134910573091298e-18j),(1.266811646495785e-15+7.226114854570001e-16j),(-0.5052500259283828+0.36975633240766276j)
(1.4570546685201274e-18-7.593060443743871e-17j),(-1.4749090126066505e-16+2.880915715215805e-16j),(-0.5052500259283785-0.36975633240765887j)
(-3.874233235340011e-17+4.9627228610101766e-17j),(1.6964130174299414e-15-2.4137267360071806e-16j),(-0.49387649814382845-1.170333954507512j)
(2.3464738807884574e-17-4.7872877814819635e-17j),(-8.713860620547591e-16-4.083189859589619e-17j),(-0.4938764981438228+1.1703339545075018j)
(1.0139759942287606e-17+2.4918084335990757e-17j),(3.2163614593636447e-16-1.2868203620467243e-16j),(-0.49156071728867257-0.8984068785709882j)
(2.908648289629211e-18-1.552286795751331e-17j),(3.974759654445283e-17+3.486082310248003e-17j),(-0.49156071728866674+0.8984068785709828j)
(-6.368779616382206e-17+4.940725253636969e-18j),(-3.1878519207447874e-16+1.7515940662260351e-16j),(-0.4914493485441408-1.0702333008231526j)
(-4.847557086423272e-17-5.666145802613171e-17j),(4.657809772656914e-16+5.481508998687798e-16j),(-0.4914493485441285+1.0702333008231306j)
(0.001646559807642507+4.39330519337734e-05j),(-0.00014616124699980463+0.0031371268274993807j),(-0.4852659857014254-0.7987006017947654j)
(0.0016465598076424938-4.393305193376826e-05j),(-0.00014616124700111272-0.0031371268274980814j),(-0.48526598570142243+0.7987006017947611j)
(4.590596157512972e-17-6.371002907090795e-17j),(3.3371746918252882e-16+1.5458086669278542e-15j),(-0.47369286536483696-0.16999473533732942j)
(2.157522343643854e-17+1.9056685764723913e-17j),(-1.2062050727746025e-15+5.580102562108446e-16j),(-0.47369286536482763+0.16999473533732642j)
(2.3694099869229724e-17-5.4959503974012024e-17j),(-8.468215430038316e-16-2.27282200361232e-16j),(-0.4723838081836161+0.269992830207121j)
(-2.684605057506968e-16-1.822874923958112e-16j),(2.7450961066896985e-15+2.1668681011340376e-15j),(-0.47238380818361403-0.2699928302071206j)
(-3.148392064789946e-17-1.8198956683348584e-17j),(-5.220094179267579e-16+2.27394762981186e-16j),(-0.4689035334805894-1.2699977547383015j)
(-2.0874219348775304e-17+2.3759288463371256e-17j),(5.506145002508537e-17-5.587543698230872e-16j),(-0.46890353348058716+1.2699977547383003j)
(-1.413167508017814e-16+1.535973635173882e-16j),(8.148375963360169e-16-1.260719651205644e-16j),(-0.46761968083723393-1.1700034662764833j)
(1.2082658815904997e-17+3.859656260852271e-17j),(6.205457012918046e-16-3.042678124665648e-16j),(-0.46761968083723093+1.1700034662764978j)
(0.00010417751104793497+4.839875643634225e-16j),(0.03010346291902826-1.0029574929395212e-15j),(-0.36086600596296037-1.6514567491186826e-15j)
(7.839906525416578e-05+0.00036180061504084156j),(0.0010784065405822774-0.0001278863313437731j),(-0.34358604381545865+0.8001216476420165j)
(7.839906525425887e-05-0.0003618006150410376j),(0.00107840654058291+0.00012788633134376933j),(-0.3435860438154563-0.8001216476420151j)
(-1.4503378937107997e-16-1.6971727206018074e-17j),(3.6103765855022667e-16+8.488985513072138e-16j),(-0.3405906109413476-0.0999754720748032j)
(3.442139752783247e-18-3.7438595565454675e-17j),(-7.783833336801298e-16+1.1085031215825282e-16j),(-0.3405906109413447+0.09997547207480674j)
(2.7232645024010198e-17+2.8474824469397004e-17j),(3.9964467628842686e-16+4.0929578822919643e-16j),(-0.3398789579038995-0.9000742039375271j)
(5.166222064569022e-17+1.9385870592618942e-17j),(1.7638203665697415e-16-5.173534018865262e-16j),(-0.3398789579038933+0.9000742039375309j)
(-0.004855190945710844+8.69339036441512e-17j),(0.014293887763299713+8.342502047900656e-17j),(-0.3246446537578311+3.6074116784023946e-16j)
(3.796810605037706e-18-1.2481545410706517e-16j),(-7.965359070041075e-16+5.188249678025676e-16j),(-0.32117363635171897-1.0000088773576303j)
(-2.134014612813663e-16-1.163382006893229e-16j),(4.2919145079929834e-16-7.841844024722946e-17j),(-0.3211736363517183+1.00000887735763j)
(-5.862951432970256e-17+3.179026527559083e-17j),(1.2233680965598798e-16-1.57775393918481e-16j),(-0.319693417269775-0.9000080494292725j)
(1.0970517822679637e-17+6.53041585805356e-17j),(-7.110378162878745e-16+6.340241000413176e-16j),(-0.3196934172697746+0.9000080494292776j)
(-7.170980469451836e-17-1.4914073545886818e-17j),(-1.8586090280022457e-16+8.164177964278354e-16j),(-0.31319442889464605-1.4399999999999953j)
(-4.764241430626367e-18-9.53585484963591e-18j),(-4.720855832134469e-16-3.587307128396067e-16j),(-0.3131944288946415+1.4400000000000075j)
(-0.0029658151042265216-1.7633079246423964e-15j),(1.5964169042592896e-05-1.7483259296797798e-17j),(-0.3131854526438622-2.0550970568918773e-15j)
(-1.998207267335254e-17-2.5248814873178605e-17j),(3.092510870281135e-17-2.7679128605128315e-16j),(-0.31288157022260854+1.539995966796783j)
(-1.177742363502716e-17+9.282859859374136e-18j),(-2.502197918129975e-16+2.3283870007246914e-16j),(-0.3128815702226046+1.340004033203212j)
(-8.374121275634723e-17-1.8249449132167944e-17j),(-2.3709336596378436e-16+5.770472772048703e-17j),(-0.3128815702226042-1.3400040332032228j)
(5.7671905766018394e-18+1.6149688801121526e-17j),(-1.4802429558633876e-15+3.213064998648653e-16j),(-0.3128815702226035-1.5399959667967915j)
(-4.463994733994973e-17+1.7830360315455062e-17j),(-4.885040371492275e-16-1.281320414022089e-15j),(-0.3128731576956737-0.09999600922067207j)
(4.939286967357136e-17-6.536954156955137e-17j),(-9.27391790784189e-17-4.5607168199580155e-16j),(-0.31287315769567314+0.09999600922066738j)
(-9.791361153729464e-19+7.370567808852214e-18j),(1.7935103034817202e-15-1.6944619598768256e-15j),(-0.31027024120657715-1.4399999999999986j)
(4.930273854106271e-16-1.6112884719754843e-15j),(9.84455572616838e-17-9.571817271335674e-17j),(-0.31027024120657554+1.7439821662957983e-15j)
(2.633950945662269e-18-2.720131263327669e-17j),(2.0200552000098415e-16+2.5974063076383493e-16j),(-0.310270241206574+1.4400000000000024j)
(-3.52222216960189e-18+1.3040198823398123e-16j),(4.266033387439804e-16-3.9865595047672816e-16j),(-0.17476792239739203-1.0700346555630058j)
(-4.4963274858781575e-17-2.963182846362828e-17j),(-4.781939208533192e-16+2.9870858130808446e-16j),(-0.17476792239739034+1.0700346555630036j)
(-7.49266132536448e-17+2.1575367500401765e-16j),(-8.259328069650096e-16+1.8606983760143094e-15j),(-0.17339957207030593-1.1700268210104474j)
(-6.164188470709631e-18-8.597864529682852e-18j),(6.167171650302552e-16-3.124763483326436e-16j),(-0.1733995720703046+1.170026821010446j)
(-4.1164919251211665e-19+2.1108104936109365e-17j),(-8.543434052255469e-17+2.8377304850172025e-16j),(-0.16456060275001386+1.2700053177766684j)
(-3.8316757601344385e-17-7.316742789232053e-17j),(4.1291376097561145e-16+7.578714664274221e-17j),(-0.1645606027500125-1.2700053177766617j)
(2.786383344842092e-17+1.2933783977263751e-17j),(-1.9329263076768615e-16-2.532039163070201e-16j),(-0.16281074960811504+1.1700066316780002j)
(-1.244189052730849e-16+2.6005324720615953e-16j),(-1.1422862060073369e-15-5.583957303163586e-18j),(-0.16281074960811415-1.1700066316780056j)
(4.409628572384382e-17+3.229664287720539e-17j),(1.961716919957627e-16+1.9999263306170021e-16j),(-0.16048454038601986-0.3699932795440705j)
(8.11464036786808e-18-5.755115283833856e-17j),(-9.71992530631815e-16-4.133485318684507e-16j),(-0.16048454038601676+0.3699932795440739j)
(3.3628753178688994e-16+2.0302477014537106e-16j),(1.607638573119843e-16+3.8970201178046496e-16j),(-0.16028650991776267-0.2700002780573744j)
(-3.6175166661629486e-17+3.852871850566408e-17j),(-2.0845301680375616e-16-3.9889776365411464e-16j),(-0.16028650991775786+0.27000027805737287j)
(3.7318657954563424e-17+5.410420353802196e-18j),(-5.350890243966006e-16-7.175532386593367e-17j),(-0.15976370326276296+0.17000220118229245j)
(-1.8804652415093587e-16+3.5846074824692073e-17j),(-5.937667239370183e-16-5.203427676320624e-16j),(-0.1597637032627601-0.17000220118228848j)
(2.7204351393001247e-17-8.024315782965204e-17j),(4.143441916752627e-16+4.557565325715263e-16j),(-0.15707525697424327-0.26999960951811514j)
(8.263597921603777e-17+7.924845511170229e-18j),(-1.6467598391710877e-16-2.526775903000191e-16j),(-0.15707525697424207+0.26999960951811675j)
(0.3011303820252894+1.998291469904928e-16j),(0.002766993866678737-3.1993042003906224e-15j),(-0.004841278636962201+1.5156806404261443e-15j)
(4.808504194985914e-16+1.3962993134266054e-16j),(-7.324163614687058e-16-2.746265715239266e-16j),(-0.004630517844944246-0.0999914165277119j)
(-1.736545737222756e-17-6.060604861016071e-16j),(-1.922139014616983e-16-3.278258704460834e-16j),(-0.004630517844944009+0.09999141652771026j)
(0.2041241452319195+3.915136099326378e-14j),(0.01526603012358596-9.928471487672785e-16j),(1.0135141599664681e-15-2.9791328937054925e-15j)
